,B01003_001E,B01001_002E,B01001_026E,B01002_001E,B19013_001E,B23025_005E,B17001_002E,B25002_001E,B25002_002E,B25003_002E,B25003_003E,B25002_003E,B25077_001E,B15003_017E,zip code tabulation area,zip_code
0,5635.0,2728.0,2907.0,30.7,108350.0,57.0,961.0,4450.0,3847.0,888.0,2959.0,603.0,419000.0,129.0,19102,19102
1,25705.0,11760.0,13945.0,35.3,93740.0,506.0,2204.0,19482.0,16759.0,5079.0,11680.0,2723.0,537200.0,1096.0,19103,19103
2,53679.0,24632.0,29047.0,22.9,33766.0,1990.0,15794.0,22822.0,18894.0,3594.0,15300.0,3928.0,253000.0,4541.0,19104,19104
3,14012.0,7350.0,6662.0,39.4,128173.0,287.0,653.0,9671.0,8495.0,4057.0,4438.0,1176.0,508300.0,686.0,19106,19106
4,15232.0,7310.0,7922.0,31.1,67690.0,462.0,3044.0,9736.0,8612.0,1593.0,7019.0,1124.0,445500.0,904.0,19107,19107
5,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,0.0,19109,19109
6,67149.0,31213.0,35936.0,38.2,57853.0,2099.0,10402.0,27685.0,25938.0,14245.0,11693.0,1747.0,226100.0,13813.0,19111,19111
7,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,0.0,19112,19112
8,31551.0,14594.0,16957.0,41.6,77737.0,1006.0,2543.0,14733.0,13912.0,9333.0,4579.0,821.0,262500.0,8126.0,19114,19114
9,35103.0,16467.0,18636.0,44.7,67050.0,857.0,3679.0,15133.0,14652.0,9167.0,5485.0,481.0,299200.0,7457.0,19115,19115
10,33648.0,16806.0,16842.0,44.7,64788.0,979.0,4744.0,14141.0,13650.0,7893.0,5757.0,491.0,299600.0,7591.0,19116,19116
11,10599.0,4705.0,5894.0,46.8,100386.0,234.0,629.0,5081.0,4797.0,2425.0,2372.0,284.0,641800.0,685.0,19118,19118
12,29079.0,13080.0,15999.0,42.7,80519.0,1015.0,2622.0,13846.0,12889.0,8324.0,4565.0,957.0,322500.0,3420.0,19119,19119
13,71360.0,33269.0,38091.0,34.2,46505.0,3340.0,20436.0,25935.0,24593.0,15999.0,8594.0,1342.0,133200.0,13202.0,19120,19120
14,37740.0,17226.0,20514.0,27.2,35671.0,2804.0,14578.0,19033.0,15653.0,5203.0,10450.0,3380.0,217700.0,5838.0,19121,19121
15,22898.0,10621.0,12277.0,29.0,54083.0,1126.0,5808.0,9549.0,8521.0,3283.0,5238.0,1028.0,320100.0,2860.0,19122,19122
16,18474.0,9547.0,8927.0,33.3,91092.0,501.0,3507.0,10134.0,9468.0,3119.0,6349.0,666.0,491000.0,1886.0,19123,19123
17,72919.0,36454.0,36465.0,32.3,44683.0,3838.0,23005.0,26902.0,24964.0,15863.0,9101.0,1938.0,133700.0,16492.0,19124,19124
18,24601.0,13027.0,11574.0,34.2,101250.0,561.0,2695.0,12549.0,11662.0,6889.0,4773.0,887.0,340200.0,2954.0,19125,19125
19,17627.0,8286.0,9341.0,38.7,58995.0,828.0,3202.0,7099.0,6412.0,3980.0,2432.0,687.0,182100.0,3380.0,19126,19126
20,5623.0,3255.0,2368.0,29.5,109250.0,105.0,617.0,3198.0,2982.0,1353.0,1629.0,216.0,299700.0,227.0,19127,19127
21,38381.0,18623.0,19758.0,36.3,88261.0,1170.0,3094.0,19207.0,18158.0,10310.0,7848.0,1049.0,304500.0,5293.0,19128,19128
22,11370.0,5592.0,5778.0,34.9,79591.0,454.0,1504.0,5828.0,5405.0,2699.0,2706.0,423.0,290600.0,1202.0,19129,19129
23,30280.0,14402.0,15878.0,33.8,102279.0,874.0,2884.0,17726.0,16110.0,6201.0,9909.0,1616.0,474600.0,1999.0,19130,19130
24,44116.0,20018.0,24098.0,33.7,45434.0,1281.0,11552.0,22480.0,18727.0,8234.0,10493.0,3753.0,156400.0,7937.0,19131,19131
25,32371.0,14746.0,17625.0,38.7,28287.0,2368.0,11115.0,17685.0,14295.0,7058.0,7237.0,3390.0,62000.0,8516.0,19132,19132
26,25642.0,11460.0,14182.0,35.3,30981.0,1208.0,10168.0,10792.0,9259.0,3806.0,5453.0,1533.0,72200.0,4770.0,19133,19133
27,60229.0,28409.0,31820.0,31.6,39412.0,992.0,24599.0,25047.0,22091.0,11934.0,10157.0,2956.0,116500.0,10915.0,19134,19134
28,34214.0,16280.0,17934.0,33.7,50000.0,2177.0,8212.0,14360.0,13436.0,8223.0,5213.0,924.0,162900.0,6933.0,19135,19135
29,36435.0,18500.0,17935.0,35.1,64950.0,1640.0,6362.0,13913.0,13281.0,8119.0,5162.0,632.0,195300.0,8131.0,19136,19136
30,8100.0,3980.0,4120.0,42.2,57259.0,313.0,1319.0,3578.0,3207.0,2653.0,554.0,371.0,199600.0,2475.0,19137,19137
31,32471.0,14787.0,17684.0,36.2,48091.0,2203.0,7626.0,14204.0,12827.0,8242.0,4585.0,1377.0,152800.0,6309.0,19138,19138
32,46041.0,20690.0,25351.0,32.1,36730.0,2664.0,12935.0,23187.0,19444.0,7718.0,11726.0,3743.0,115900.0,9350.0,19139,19139
33,53996.0,26412.0,27584.0,36.4,30946.0,3177.0,21463.0,23140.0,20424.0,10841.0,9583.0,2716.0,88600.0,13573.0,19140,19140
34,34239.0,14497.0,19742.0,38.3,37053.0,2215.0,9794.0,15836.0,14768.0,7495.0,7273.0,1068.0,128100.0,8716.0,19141,19141
35,31018.0,14473.0,16545.0,32.7,40723.0,2431.0,8644.0,12843.0,11601.0,5403.0,6198.0,1242.0,100800.0,6470.0,19142,19142
36,63186.0,28645.0,34541.0,33.1,41764.0,3281.0,16592.0,31050.0,26807.0,12816.0,13991.0,4243.0,135300.0,13040.0,19143,19143
37,47454.0,22422.0,25032.0,33.1,41078.0,2723.0,12094.0,22933.0,20550.0,7530.0,13020.0,2383.0,201900.0,7388.0,19144,19144
38,44107.0,20778.0,23329.0,38.4,68185.0,2167.0,6849.0,21349.0,19245.0,11281.0,7964.0,2104.0,266100.0,8917.0,19145,19145
39,40303.0,20141.0,20162.0,33.3,93588.0,2071.0,6159.0,21466.0,18640.0,9527.0,9113.0,2826.0,439500.0,4082.0,19146,19146
40,39100.0,18899.0,20201.0,35.9,105233.0,1390.0,3604.0,20846.0,19162.0,10867.0,8295.0,1684.0,509300.0,2873.0,19147,19147
41,50324.0,25147.0,25177.0,37.0,71533.0,1872.0,9604.0,22544.0,20658.0,13337.0,7321.0,1886.0,269400.0,9836.0,19148,19148
42,58741.0,29396.0,29345.0,33.5,53562.0,3141.0,12749.0,20699.0,19476.0,10799.0,8677.0,1223.0,176400.0,13086.0,19149,19149
43,22932.0,10625.0,12307.0,41.5,59544.0,1325.0,2884.0,10574.0,9853.0,7965.0,1888.0,721.0,212700.0,5170.0,19150,19150
44,33553.0,16186.0,17367.0,34.3,53328.0,1175.0,6872.0,14879.0,13200.0,8306.0,4894.0,1679.0,166800.0,5321.0,19151,19151
45,35211.0,17646.0,17565.0,40.6,61075.0,1050.0,6247.0,13830.0,13323.0,7947.0,5376.0,507.0,247300.0,8422.0,19152,19152
46,12223.0,5120.0,7103.0,38.0,53029.0,749.0,2865.0,6002.0,5604.0,2790.0,2814.0,398.0,177800.0,2559.0,19153,19153
47,34823.0,17016.0,17807.0,38.6,89078.0,1015.0,2919.0,13440.0,12865.0,9723.0,3142.0,575.0,257700.0,8989.0,19154,19154
