,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
346,2018-08-10,19102,88.9,71.6,,0.0,0.0,0.0,5.8
347,2018-08-31,19102,82.1,71.2,,0.0,0.0,0.0,10.9
348,2018-01-27,19102,58.6,28.4,,0.0,0.0,0.0,13.3
349,2016-04-06,19102,,,,,,,
350,2017-02-24,19102,,,,,,,
351,2017-03-17,19102,,,,,,,
352,2022-05-03,19102,72.4,54.4,6.45,0.0,0.0,0.0,11.6
353,2018-12-06,19102,38.3,23.7,,0.0,0.0,0.0,11.3
354,2019-01-22,19102,31.0,13.0,,0.0,0.0,0.0,12.5
355,2018-07-10,19102,92.9,66.1,,0.0,0.0,0.0,8.5
356,2020-01-28,19102,41.4,36.5,,0.0,0.0,0.0,11.2
357,2016-12-08,19102,,,,,,,
358,2018-07-17,19102,89.8,74.1,,0.339,0.339,0.0,13.3
359,2019-05-08,19102,71.6,58.9,,1.516,1.516,0.0,8.2
360,2022-06-04,19102,85.0,58.9,7.55,0.0,0.0,0.0,10.8
361,2018-11-01,19102,73.0,50.8,,0.0,0.0,0.0,10.5
362,2022-05-17,19102,81.0,54.4,7.35,0.0,0.0,0.0,18.2
363,2022-12-06,19102,55.0,31.9,0.2,0.512,0.512,0.0,10.9
364,2019-07-12,19102,85.2,71.3,,3.063,3.063,0.0,8.8
365,2022-04-05,19102,56.7,41.1,2.95,0.0,0.0,0.0,9.7
366,2018-10-25,19102,53.7,36.8,,0.0,0.0,0.0,8.2
367,2018-09-12,19102,80.5,71.2,,0.157,0.157,0.0,5.2
368,2022-06-02,19102,86.5,63.5,7.6,0.071,0.071,0.0,10.3
369,2019-04-01,19102,46.3,31.0,,0.0,0.0,0.0,13.7
370,2019-01-09,19102,45.1,38.1,,0.622,0.622,0.0,16.2
371,2019-10-04,19102,68.9,55.8,,0.031,0.031,0.0,14.8
372,2022-10-04,19102,51.1,46.0,0.85,0.646,0.646,0.0,11.4
373,2020-01-25,19102,51.3,40.7,,0.953,0.953,0.0,15.3
374,2018-11-08,19102,56.6,44.0,,0.0,0.0,0.0,6.0
375,2019-04-05,19102,57.5,40.9,,0.016,0.016,0.0,10.5
376,2020-09-10,19102,82.0,72.2,,1.398,1.398,0.0,6.1
377,2017-01-03,19102,,,,,,,
378,2022-09-12,19102,83.1,71.5,4.8,0.244,0.244,0.0,4.3
379,2018-08-28,19102,94.8,74.3,,0.0,0.0,0.0,9.5
380,2018-12-18,19102,41.0,33.0,,0.0,0.0,0.0,11.9
381,2019-04-08,19102,80.5,53.5,,0.028,0.028,0.0,12.7
382,2020-10-08,19102,70.4,52.7,,0.0,0.0,0.0,12.4
383,2016-06-07,19102,,,,,,,
384,2019-05-21,19102,81.0,58.2,,0.0,0.0,0.0,12.7
385,2020-05-01,19102,67.6,57.1,,0.13,0.13,0.0,12.0
386,2020-01-07,19102,44.2,30.6,,0.016,0.016,0.0,6.1
387,2022-07-08,19102,86.2,66.6,6.65,0.0,0.0,0.0,8.3
388,2019-08-07,19102,88.9,69.0,,1.598,1.598,0.0,11.9
389,2018-12-28,19102,57.8,37.3,,2.181,2.181,0.0,7.1
390,2016-10-01,19102,,,,,,,
391,2022-08-06,19102,89.0,74.5,7.15,0.0,0.0,0.0,16.1
392,2022-02-02,19102,43.1,24.2,2.9,0.0,0.0,0.0,4.8
393,2018-07-23,19102,84.0,75.2,,0.0,0.0,0.0,12.0
394,2019-03-28,19102,58.5,29.7,,0.0,0.0,0.0,9.2
395,2019-04-30,19102,74.7,48.9,,0.0,0.0,0.0,8.0
396,2019-02-22,19102,45.5,39.0,,0.0,0.0,0.0,6.5
397,2019-04-26,19102,68.2,53.1,,0.343,0.343,0.0,9.7
398,2022-05-04,19102,65.6,49.9,7.1,0.059,0.059,0.0,11.0
399,2022-05-02,19102,71.8,51.8,6.8,0.0,0.0,0.0,8.8
400,2016-09-21,19102,,,,,,,
401,2018-10-07,19102,78.0,67.3,,0.0,0.0,0.0,5.5
402,2022-04-19,19102,48.9,38.8,6.4,1.575,1.575,0.0,17.6
403,2019-06-29,19102,91.3,71.3,,0.268,0.268,0.0,11.0
404,2021-09-20,19102,77.4,56.7,5.75,0.0,0.0,0.0,10.7
405,2019-04-29,19102,62.7,40.0,,0.0,0.0,0.0,8.1
406,2022-05-19,19102,76.0,56.2,6.4,0.299,0.299,0.0,8.0
407,2022-11-10,19102,69.5,41.3,3.45,0.0,0.0,0.0,6.1
408,2018-08-19,19102,76.1,68.3,,0.087,0.087,0.0,8.5
409,2019-04-18,19102,79.6,49.4,,0.0,0.0,0.0,11.0
410,2018-07-21,19102,75.4,63.4,,0.13,0.13,0.0,13.5
411,2019-01-20,19102,45.9,24.5,,1.61,1.61,0.0,16.2
412,2019-04-10,19102,65.9,46.6,,0.0,0.0,0.0,11.0
413,2017-01-24,19102,,,,,,,
414,2016-04-07,19102,,,,,,,
415,2019-10-11,19102,66.6,50.4,,0.0,0.0,0.0,12.1
416,2018-08-02,19102,86.9,73.7,,0.0,0.0,0.0,8.9
417,2024-01-10,19102,58.7,44.7,2.5,2.591,2.591,0.0,21.9
418,2021-05-17,19102,77.7,49.1,6.55,0.0,0.0,0.0,6.3
419,2019-07-05,19102,87.0,72.5,,0.016,0.016,0.0,8.9
420,2017-05-24,19102,,,,,,,
421,2016-07-20,19102,,,,,,,
422,2016-11-03,19102,,,,,,,
423,2019-06-21,19102,77.6,70.3,,0.0,0.0,0.0,12.7
424,2019-08-18,19102,87.0,73.7,,0.0,0.0,0.0,4.8
425,2020-04-05,19102,66.9,43.3,,0.0,0.0,0.0,7.3
426,2018-09-08,19102,72.9,63.7,,0.823,0.823,0.0,9.5
427,2017-05-22,19102,,,,,,,
428,2017-07-17,19102,,,,,,,
429,2020-07-07,19102,89.5,65.6,,0.0,0.0,0.0,9.0
430,2022-08-22,19102,87.3,72.4,6.7,0.063,0.063,0.0,7.8
431,2019-12-13,19102,44.5,25.6,,0.091,0.091,0.0,4.9
432,2019-03-29,19102,62.6,45.6,,0.0,0.0,0.0,4.6
433,2019-12-04,19102,42.2,32.6,,0.059,0.059,0.0,6.3
434,2016-01-12,19102,,,,,,,
435,2020-01-17,19102,41.7,27.0,,0.0,0.0,0.0,16.0
436,2018-07-27,19102,85.0,71.4,,0.0,0.0,0.0,5.9
437,2018-09-28,19102,66.7,61.0,,0.811,0.811,0.0,8.4
438,2018-12-31,19102,44.7,28.0,,0.059,0.059,0.0,6.5
439,2020-06-08,19102,79.5,54.7,,0.0,0.0,0.0,7.7
440,2022-12-01,19102,51.6,34.3,2.7,0.0,0.0,0.0,16.6
441,2020-04-01,19102,55.0,39.3,,0.0,0.0,0.0,11.0
442,2022-06-10,19102,80.1,59.6,7.6,0.0,0.0,0.0,10.2
443,2020-06-09,19102,87.9,59.0,,0.0,0.0,0.0,9.9
444,2018-10-04,19102,83.5,58.4,,0.0,0.0,0.0,5.3
445,2018-10-08,19102,71.6,66.1,,0.0,0.0,0.0,7.0
446,2016-04-08,19102,,,,,,,
447,2018-08-01,19102,85.8,72.8,,0.244,0.244,0.0,10.9
448,2022-04-11,19102,63.4,38.2,6.25,0.0,0.0,0.0,10.6
449,2022-10-13,19102,71.9,60.1,1.55,0.0,0.0,0.0,11.7
450,2022-07-05,19102,86.4,68.6,7.0,0.016,0.016,0.0,14.5
451,2020-02-10,19102,45.8,37.3,,0.043,0.043,0.0,11.9
452,2018-07-22,19102,83.2,65.2,,1.508,1.508,0.0,14.7
453,2022-08-03,19102,91.6,72.4,7.3,0.0,0.0,0.0,9.2
454,2019-06-05,19102,83.4,63.6,,0.0,0.0,0.0,9.3
455,2019-01-28,19102,40.3,26.5,,0.0,0.0,0.0,7.8
456,2019-05-16,19102,75.8,55.8,,0.0,0.0,0.0,9.8
457,2019-05-07,19102,76.5,52.2,,0.0,0.0,0.0,7.3
458,2019-11-25,19102,53.7,31.9,,0.0,0.0,0.0,8.0
459,2018-07-16,19102,92.2,71.7,,0.0,0.0,0.0,7.2
460,2018-08-23,19102,79.7,64.8,,0.0,0.0,0.0,9.7
461,2019-02-26,19102,41.9,29.7,,0.0,0.0,0.0,14.1
462,2016-11-08,19102,,,,,,,
463,2022-12-14,19102,40.8,29.5,2.5,0.0,0.0,0.0,8.1
464,2022-02-05,19102,32.4,23.8,3.5,0.0,0.0,0.0,14.7
465,2016-11-13,19102,,,,,,,
466,2019-09-15,19102,83.5,69.3,,0.441,0.441,0.0,5.8
467,2019-01-24,19102,60.3,39.9,,0.528,0.528,0.0,14.8
468,2022-04-21,19102,64.1,41.8,6.25,0.0,0.0,0.0,13.2
469,2019-09-12,19102,86.1,71.4,,0.016,0.016,0.0,10.2
470,2016-06-21,19102,,,,,,,
471,2019-07-15,19102,86.0,65.5,,0.0,0.0,0.0,5.8
472,2019-06-04,19102,73.7,51.2,,0.0,0.0,0.0,8.9
473,2022-05-09,19102,73.0,45.1,7.2,0.0,0.0,0.0,15.7
474,2017-07-27,19102,,,,,,,
475,2016-09-05,19102,,,,,,,
476,2016-11-16,19102,,,,,,,
477,2017-03-26,19102,,,,,,,
478,2018-09-19,19102,82.3,65.9,,0.0,0.0,0.0,7.5
479,2016-06-24,19102,,,,,,,
480,2016-08-02,19102,,,,,,,
481,2020-03-03,19102,59.5,43.0,,0.126,0.126,0.0,11.4
482,2022-10-14,19102,69.4,53.0,4.6,0.528,0.528,0.0,11.5
483,2018-08-30,19102,89.5,77.3,,0.0,0.0,0.0,8.9
484,2022-12-09,19102,46.5,34.9,2.6,0.0,0.0,0.0,9.7
485,2022-10-11,19102,73.8,47.9,4.6,0.0,0.0,0.0,5.0
486,2016-05-05,19102,,,,,,,
487,2019-05-14,19102,56.4,46.4,,0.0,0.0,0.0,9.2
488,2019-05-05,19102,69.3,53.7,,1.315,1.315,0.0,9.7
489,2018-11-28,19102,38.5,34.0,,0.0,0.0,0.0,17.3
490,2019-11-17,19102,42.7,30.6,,0.0,0.0,0.0,12.2
491,2019-09-11,19102,88.6,67.0,,0.0,0.0,0.0,7.8
492,2018-12-27,19102,45.7,27.3,,0.0,0.0,0.0,6.0
493,2022-12-20,19102,40.1,27.4,2.4,0.0,0.0,0.0,10.3
494,2017-02-14,19102,,,,,,,
495,2016-09-10,19102,,,,,,,
496,2019-11-27,19102,57.7,38.1,,0.0,0.0,0.0,14.3
497,2018-10-27,19102,49.6,46.3,,0.945,0.945,0.0,15.6
498,2019-04-23,19102,79.6,52.1,,0.0,0.0,0.0,7.9
499,2019-01-05,19102,45.7,41.4,,0.622,0.622,0.0,9.7
500,2024-01-16,19102,29.5,25.1,0.55,0.622,0.622,0.0,10.5
501,2022-11-14,19102,46.9,36.1,3.3,0.0,0.0,0.0,11.6
502,2021-01-20,19102,40.0,32.4,,0.0,0.0,0.0,16.8
503,2016-12-14,19102,,,,,,,
504,2019-06-25,19102,88.3,72.4,,0.016,0.016,0.0,9.7
505,2018-08-15,19102,86.3,70.1,,0.0,0.0,0.0,7.8
506,2016-11-30,19102,,,,,,,
507,2019-03-31,19102,66.9,48.4,,0.197,0.197,0.0,14.1
508,2016-04-26,19102,,,,,,,
509,2019-11-13,19102,35.5,20.6,,0.0,0.0,0.0,11.8
510,2018-09-24,19102,67.1,60.5,,0.031,0.031,0.0,12.3
511,2022-07-09,19102,84.1,70.7,4.5,0.441,0.441,0.0,9.5
512,2017-06-26,19102,,,,,,,
513,2020-06-07,19102,84.6,61.1,,0.0,0.0,0.0,12.1
514,2019-09-13,19102,71.2,61.3,,0.043,0.043,0.0,11.3
515,2018-08-06,19102,90.3,73.2,,0.0,0.0,0.0,5.7
516,2016-10-04,19102,,,,,,,
517,2022-12-05,19102,48.6,24.4,2.5,0.0,0.0,0.0,6.7
518,2018-10-02,19102,81.4,63.9,,0.0,0.0,0.0,9.9
519,2019-12-17,19102,37.0,32.6,,1.374,1.374,0.0,7.1
520,2020-10-06,19102,70.0,46.8,,0.0,0.0,0.0,9.0
521,2022-02-04,19102,54.4,33.0,0.55,0.504,0.504,0.0,11.7
522,2024-07-15,19102,97.7,75.3,7.6,0.0,0.0,0.0,11.0
523,2016-07-08,19102,,,,,,,
524,2024-02-07,19102,49.2,29.2,3.5,0.0,0.0,0.0,5.7
525,2019-09-20,19102,77.1,49.2,,0.0,0.0,0.0,6.6
526,2019-10-07,19102,80.5,66.7,,0.0,0.0,0.0,11.6
527,2019-03-11,19102,56.4,39.1,,0.0,0.0,0.0,14.7
528,2016-08-04,19102,,,,,,,
529,2018-10-03,19102,78.1,64.8,,0.0,0.0,0.0,6.3
530,2018-10-26,19102,48.8,36.4,,0.0,0.0,0.0,5.2
531,2018-06-30,19102,95.7,70.0,,0.0,0.0,0.0,5.3
532,2016-01-07,19102,,,,,,,
533,2018-11-23,19102,32.6,13.0,,0.0,0.0,0.0,5.2
534,2018-11-21,19102,46.8,31.0,,0.0,0.0,0.0,12.3
535,2016-03-04,19102,,,,,,,
536,2019-06-15,19102,82.0,52.6,,0.0,0.0,0.0,12.4
537,2019-08-08,19102,84.0,68.8,,0.071,0.071,0.0,8.1
538,2022-08-12,19102,86.7,72.1,6.95,0.0,0.0,0.0,13.6
539,2023-04-17,19102,70.1,57.5,6.85,0.0,0.0,0.0,14.7
540,2018-10-13,19102,55.0,48.4,,0.043,0.043,0.0,9.3
541,2019-05-09,19102,61.7,55.3,,0.0,0.0,0.0,10.1
542,2022-05-21,19102,95.2,65.7,7.5,0.0,0.0,0.0,9.1
543,2018-11-30,19102,42.7,32.1,,0.0,0.0,0.0,4.5
544,2017-07-08,19102,,,,,,,
545,2016-06-02,19102,,,,,,,
546,2016-08-01,19102,,,,,,,
547,2022-04-09,19102,59.2,45.1,4.4,0.087,0.087,0.0,11.3
548,2019-02-17,19102,37.2,26.2,,0.0,0.0,0.0,7.3
549,2020-05-07,19102,66.3,43.6,,0.016,0.016,0.0,11.4
550,2017-06-05,19102,,,,,,,
551,2016-10-05,19102,,,,,,,
552,2019-06-07,19102,80.7,67.0,,0.0,0.0,0.0,5.5
553,2018-08-12,19102,83.6,69.8,,0.0,0.0,0.0,4.4
554,2019-11-22,19102,52.3,44.5,,0.059,0.059,0.0,9.5
555,2016-08-27,19102,,,,,,,
556,2021-01-09,19102,43.3,24.8,,0.0,0.0,0.0,13.1
557,2017-01-16,19102,,,,,,,
558,2022-05-05,19102,74.2,58.0,6.55,0.0,0.0,0.0,7.7
559,2019-03-15,19102,74.8,56.7,,0.0,0.0,0.0,13.8
560,2019-11-18,19102,42.7,36.8,,0.016,0.016,0.0,10.0
561,2020-12-06,19102,41.0,35.0,,0.0,0.0,0.0,14.5
562,2019-06-20,19102,84.0,68.7,,2.85,2.85,0.0,7.5
563,2021-01-13,19102,47.9,27.4,,0.0,0.0,0.0,10.2
564,2023-01-04,19102,64.7,52.8,1.95,0.0,0.0,0.0,5.6
565,2020-01-26,19102,45.9,33.6,,0.0,0.0,0.0,10.8
566,2022-09-04,19102,88.8,69.6,6.35,0.0,0.0,0.0,8.3
567,2022-06-09,19102,81.8,69.3,7.6,2.594,2.594,0.0,15.9
568,2020-01-10,19102,56.2,26.5,,0.0,0.0,0.0,10.6
569,2022-08-24,19102,90.4,71.2,6.75,0.0,0.0,0.0,9.4
570,2023-05-31,19102,78.7,49.9,7.5,0.0,0.0,0.0,8.0
571,2016-08-05,19102,,,,,,,
572,2018-10-22,19102,54.4,34.9,,0.0,0.0,0.0,8.4
573,2019-02-15,19102,62.9,36.4,,0.0,0.0,0.0,12.6
574,2022-05-18,19102,75.8,52.5,7.15,0.0,0.0,0.0,10.9
575,2017-05-10,19102,,,,,,,
576,2016-05-03,19102,,,,,,,
577,2022-09-06,19102,82.2,69.2,2.5,6.362,6.362,0.0,8.2
578,2019-06-13,19102,69.6,58.0,,0.185,0.185,0.0,11.5
579,2021-07-19,19102,87.7,69.7,7.0,0.0,0.0,0.0,8.2
580,2020-07-02,19102,92.2,66.6,,0.0,0.0,0.0,9.0
581,2016-09-14,19102,,,,,,,
582,2018-10-18,19102,53.9,39.3,,0.0,0.0,0.0,9.9
583,2021-04-08,19102,72.4,44.7,6.35,0.0,0.0,0.0,8.6
584,2019-04-07,19102,71.0,43.2,,0.0,0.0,0.0,9.9
585,2019-10-06,19102,70.9,51.7,,0.0,0.0,0.0,9.1
586,2020-11-13,19102,52.4,46.3,,0.154,0.154,0.0,8.1
587,2018-09-02,19102,86.1,67.5,,0.0,0.0,0.0,6.4
588,2016-04-02,19102,,,,,,,
589,2019-05-15,19102,71.9,42.1,,0.0,0.0,0.0,10.4
590,2019-03-25,19102,58.8,42.7,,0.146,0.146,0.0,8.5
591,2021-08-18,19102,88.2,74.8,6.15,0.028,0.028,0.0,12.2
592,2018-07-07,19102,78.1,60.1,,0.0,0.0,0.0,8.5
593,2020-01-14,19102,44.8,35.0,,0.087,0.087,0.0,4.2
594,2019-06-11,19102,79.9,65.0,,0.016,0.016,0.0,14.1
595,2018-10-12,19102,73.2,53.6,,6.114,6.114,0.0,13.9
596,2018-08-04,19102,86.7,72.3,,0.016,0.016,0.0,8.4
597,2016-03-02,19102,,,,,,,
598,2017-07-06,19102,,,,,,,
599,2021-01-07,19102,44.4,31.7,,0.0,0.0,0.0,11.2
600,2018-07-08,19102,81.5,57.8,,0.0,0.0,0.0,7.2
601,2020-03-06,19102,46.5,33.2,,0.24,0.24,0.0,8.9
602,2022-05-07,19102,51.0,46.1,0.5,0.945,0.945,0.0,22.9
603,2019-04-21,19102,67.7,53.3,,0.0,0.0,0.0,5.6
604,2022-05-14,19102,68.8,63.4,5.25,1.476,1.476,0.0,6.2
605,2019-03-04,19102,35.9,32.4,,0.854,0.854,0.0,12.4
606,2019-11-26,19102,62.3,32.1,,0.0,0.0,0.0,5.3
607,2022-02-08,19102,41.7,33.2,3.65,0.063,0.063,0.0,14.0
608,2018-10-21,19102,52.7,43.9,,0.0,0.0,0.0,14.8
609,2018-11-27,19102,49.0,36.0,,0.0,0.0,0.0,15.9
610,2018-12-12,19102,42.7,30.5,,0.0,0.0,0.0,5.6
611,2020-10-27,19102,61.1,55.6,,0.0,0.0,0.0,5.4
612,2019-04-03,19102,67.9,36.4,,0.0,0.0,0.0,18.7
613,2019-03-03,19102,41.4,32.8,,0.256,0.256,0.0,4.8
614,2020-01-19,19102,41.3,31.5,,0.102,0.102,0.0,14.3
615,2016-05-23,19102,,,,,,,
616,2019-05-18,19102,77.8,60.0,,0.0,0.0,0.0,5.7
617,2020-06-06,19102,89.3,69.0,,0.016,0.016,0.0,12.3
618,2022-11-15,19102,45.0,31.0,2.6,0.016,0.016,0.0,8.7
619,2016-08-07,19102,,,,,,,
620,2018-12-01,19102,45.6,31.0,,0.059,0.059,0.0,6.4
621,2019-05-22,19102,73.7,51.7,,0.0,0.0,0.0,6.0
622,2019-05-30,19102,81.4,65.6,,0.031,0.031,0.0,8.5
623,2019-01-03,19102,44.1,37.3,,0.0,0.0,0.0,10.7
624,2018-09-16,19102,83.3,63.2,,0.0,0.0,0.0,5.2
625,2019-01-15,19102,33.1,18.6,,0.0,0.0,0.0,6.2
626,2016-06-28,19102,,,,,,,
627,2019-12-02,19102,38.7,35.0,,0.169,0.169,0.0,11.9
628,2016-08-24,19102,,,,,,,
629,2016-09-12,19102,,,,,,,
630,2022-12-12,19102,41.3,33.6,2.35,0.0,0.0,0.0,9.1
631,2022-08-15,19102,84.1,66.1,6.8,0.0,0.0,0.0,10.6
632,2016-12-06,19102,,,,,,,
633,2023-05-26,19102,74.8,50.2,7.45,0.0,0.0,0.0,6.7
634,2016-10-11,19102,,,,,,,
635,2019-09-19,19102,72.7,49.5,,0.0,0.0,0.0,6.0
636,2022-02-01,19102,37.9,20.5,3.6,0.0,0.0,0.0,6.7
637,2016-11-07,19102,,,,,,,
638,2018-08-29,19102,95.2,75.9,,0.0,0.0,0.0,8.6
639,2016-01-11,19102,,,,,,,
640,2019-03-07,19102,34.6,18.3,,0.0,0.0,0.0,11.9
641,2019-03-09,19102,50.6,32.8,,0.0,0.0,0.0,4.0
642,2020-12-02,19102,42.8,34.8,,0.0,0.0,0.0,15.2
643,2019-04-04,19102,64.2,43.2,,0.0,0.0,0.0,12.8
644,2018-10-30,19102,60.4,39.1,,0.0,0.0,0.0,11.0
645,2022-05-11,19102,72.7,52.3,5.45,0.0,0.0,0.0,13.8
646,2017-05-06,19102,,,,,,,
647,2024-05-10,19102,65.2,49.0,0.95,0.217,0.217,0.0,13.9
648,2020-03-04,19102,58.9,42.7,,0.185,0.185,0.0,15.5
649,2016-08-06,19102,,,,,,,
650,2022-08-07,19102,92.6,77.7,7.15,0.0,0.0,0.0,14.3
651,2019-06-03,19102,72.5,56.0,,0.0,0.0,0.0,13.0
652,2016-03-07,19102,,,,,,,
653,2018-10-29,19102,56.2,45.3,,0.0,0.0,0.0,10.6
654,2021-07-18,19102,81.3,72.6,7.35,0.0,0.0,0.0,13.0
655,2021-08-19,19102,89.0,76.1,5.35,0.0,0.0,0.0,15.8
656,2019-05-04,19102,72.5,54.1,,0.0,0.0,0.0,5.5
657,2019-06-24,19102,84.1,61.6,,0.0,0.0,0.0,5.6
658,2019-08-17,19102,86.1,73.8,,0.0,0.0,0.0,5.0
659,2019-06-12,19102,76.0,58.6,,0.0,0.0,0.0,11.4
660,2018-08-03,19102,83.5,73.5,,0.098,0.098,0.0,9.8
661,2016-07-03,19102,,,,,,,
662,2018-09-27,19102,77.5,60.7,,0.083,0.083,0.0,8.4
663,2016-05-02,19102,,,,,,,
664,2020-11-11,19102,71.2,59.9,,0.232,0.232,0.0,7.8
665,2019-05-24,19102,82.3,65.7,,0.016,0.016,0.0,13.8
666,2019-08-10,19102,83.7,63.5,,0.0,0.0,0.0,10.3
667,2022-06-30,19102,90.3,67.1,7.6,0.0,0.0,0.0,9.1
668,2018-11-18,19102,46.1,30.9,,0.0,0.0,0.0,4.1
669,2016-09-04,19102,,,,,,,
670,2018-12-16,19102,49.3,38.1,,1.138,1.138,0.0,16.5
671,2017-10-23,19102,,,,,,,
672,2019-10-13,19102,65.8,47.7,,0.0,0.0,0.0,5.3
673,2017-06-17,19102,,,,,,,
674,2020-05-02,19102,73.4,49.6,,0.0,0.0,0.0,10.0
675,2017-01-01,19102,,,,,,,
676,2018-10-15,19102,66.3,50.8,,0.016,0.016,0.0,8.8
677,2017-04-04,19102,,,,,,,
678,2020-01-12,19102,67.9,58.0,,0.354,0.354,0.0,16.6
679,2018-11-03,19102,67.0,50.2,,0.26,0.26,0.0,16.9
680,2019-02-06,19102,54.6,34.8,,0.031,0.031,0.0,7.9
681,2018-08-24,19102,82.3,60.7,,0.0,0.0,0.0,3.2
682,2019-12-09,19102,48.9,33.9,,1.465,1.465,0.0,8.4
683,2016-08-03,19102,,,,,,,
684,2020-01-11,19102,69.3,45.8,,0.0,0.0,0.0,14.6
685,2016-08-25,19102,,,,,,,
686,2024-07-25,19102,82.6,74.2,6.45,0.0,0.0,0.0,10.2
687,2018-10-11,19102,82.3,72.3,,0.016,0.016,0.0,10.1
688,2023-02-06,19102,51.1,31.6,3.3,0.0,0.0,0.0,17.5
689,2016-01-08,19102,,,,,,,
690,2021-10-19,19102,69.8,44.9,4.3,0.0,0.0,0.0,11.0
691,2022-05-06,19102,67.4,50.5,0.85,0.354,0.354,0.0,13.3
692,2022-04-16,19102,75.9,55.4,6.35,0.0,0.0,0.0,13.6
693,2018-12-09,19102,33.7,23.7,,0.0,0.0,0.0,4.0
694,2016-04-12,19102,,,,,,,
695,2020-06-03,19102,85.9,62.5,,0.114,0.114,0.0,12.3
696,2022-12-07,19102,56.1,52.5,0.75,0.272,0.272,0.0,5.5
697,2020-01-16,19102,50.0,39.5,,0.0,0.0,0.0,19.3
698,2016-01-14,19102,,,,,,,
699,2016-03-13,19102,,,,,,,
700,2017-10-11,19102,,,,,,,
701,2019-11-29,19102,42.4,31.7,,0.0,0.0,0.0,14.2
702,2019-12-08,19102,44.3,21.5,,0.0,0.0,0.0,7.7
703,2022-12-13,19102,40.5,24.4,2.5,0.0,0.0,0.0,7.3
