,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
704,2017-01-26,19102,,,,,,,
705,2020-01-09,19102,34.1,21.7,,0.0,0.0,0.0,13.1
706,2016-11-04,19102,,,,,,,
707,2024-03-15,19102,75.2,57.5,4.65,0.0,0.0,0.0,15.6
708,2024-07-12,19102,85.3,73.8,5.9,0.098,0.098,0.0,7.4
709,2019-12-05,19102,42.7,34.1,,0.114,0.114,0.0,15.0
710,2022-07-10,19102,82.9,65.2,7.5,0.0,0.0,0.0,10.0
711,2024-07-21,19102,92.3,69.4,7.4,0.0,0.0,0.0,8.8
712,2018-07-12,19102,82.9,68.5,,0.0,0.0,0.0,9.2
713,2018-11-07,19102,62.5,46.5,,0.0,0.0,0.0,8.9
714,2018-08-16,19102,87.4,71.8,,0.0,0.0,0.0,4.3
715,2016-07-01,19102,,,,,,,
716,2019-07-13,19102,86.7,67.1,,0.0,0.0,0.0,7.1
717,2021-12-10,19102,49.0,32.4,2.05,0.0,0.0,0.0,4.7
718,2017-03-19,19102,,,,,,,
719,2019-02-21,19102,50.9,31.8,,0.287,0.287,0.0,10.5
720,2016-12-27,19102,,,,,,,
721,2021-05-11,19102,67.2,46.1,7.25,0.0,0.0,0.0,14.0
722,2018-07-01,19102,96.3,74.3,,0.0,0.0,0.0,6.6
723,2019-11-24,19102,43.6,38.0,,0.63,0.63,0.0,13.2
724,2019-04-25,19102,68.9,53.8,,0.0,0.0,0.0,7.7
725,2019-01-25,19102,39.7,31.3,,0.0,0.0,0.0,13.8
726,2018-10-16,19102,66.1,49.3,,0.055,0.055,0.0,13.5
727,2018-09-30,19102,73.3,52.6,,0.0,0.0,0.0,4.7
728,2017-03-25,19102,,,,,,,
729,2019-01-13,19102,30.9,25.8,,0.291,0.291,0.0,8.3
730,2021-12-07,19102,61.9,34.1,2.55,0.126,0.126,0.0,19.9
731,2017-06-12,19102,,,,,,,
732,2016-09-07,19102,,,,,,,
733,2019-03-13,19102,51.9,28.4,,0.0,0.0,0.0,7.4
734,2017-04-27,19102,,,,,,,
735,2016-02-29,19102,,,,,,,
736,2021-07-16,19102,94.1,77.1,7.55,0.0,0.0,0.0,9.1
737,2016-10-07,19102,,,,,,,
738,2018-12-15,19102,50.5,46.1,,0.142,0.142,0.0,10.3
739,2024-04-15,19102,85.6,60.5,6.55,0.004,0.004,0.0,14.8
740,2017-07-30,19102,,,,,,,
741,2017-05-21,19102,,,,,,,
742,2017-07-11,19102,,,,,,,
743,2016-07-13,19102,,,,,,,
744,2016-02-05,19102,,,,,,,
745,2016-03-08,19102,,,,,,,
746,2024-05-31,19102,77.1,55.8,7.25,0.0,0.0,0.0,9.8
747,2018-08-18,19102,85.9,73.7,,1.815,1.815,0.0,8.5
748,2016-11-14,19102,,,,,,,
749,2019-01-16,19102,38.6,20.7,,0.0,0.0,0.0,7.6
750,2019-04-02,19102,53.0,29.9,,0.0,0.0,0.0,9.8
751,2017-10-02,19102,,,,,,,
752,2016-11-29,19102,,,,,,,
753,2019-04-19,19102,76.9,62.9,,0.0,0.0,0.0,12.8
754,2016-07-28,19102,,,,,,,
755,2022-10-02,19102,59.5,51.4,0.65,1.224,1.224,0.0,15.0
756,2016-04-01,19102,,,,,,,
757,2019-05-26,19102,86.7,62.0,,0.0,0.0,0.0,9.0
758,2018-08-25,19102,78.8,61.4,,0.0,0.0,0.0,4.8
759,2017-05-12,19102,,,,,,,
760,2018-06-07,19102,74.9,59.4,,0.0,0.0,0.0,6.2
761,2020-10-21,19102,74.6,57.1,,0.0,0.0,0.0,4.6
762,2019-03-06,19102,29.6,19.8,,0.0,0.0,0.0,13.0
763,2019-02-24,19102,45.2,36.4,,0.508,0.508,0.0,9.2
764,2017-05-03,19102,,,,,,,
765,2022-07-04,19102,87.4,65.3,7.7,0.0,0.0,0.0,7.8
766,2022-11-04,19102,72.8,48.3,3.7,0.0,0.0,0.0,5.8
767,2019-08-05,19102,88.1,69.8,,0.0,0.0,0.0,5.8
768,2016-12-31,19102,,,,,,,
769,2019-07-14,19102,89.6,70.6,,0.0,0.0,0.0,9.6
770,2018-10-28,19102,53.4,43.8,,0.0,0.0,0.0,7.1
771,2017-08-02,19102,,,,,,,
772,2023-12-22,19102,37.5,29.2,2.4,0.0,0.0,0.0,6.2
773,2017-03-30,19102,,,,,,,
774,2019-06-16,19102,84.0,66.5,,0.0,0.0,0.0,10.6
775,2016-12-25,19102,,,,,,,
776,2019-03-14,19102,68.8,37.8,,0.0,0.0,0.0,11.1
777,2024-03-19,19102,47.2,33.8,5.05,0.0,0.0,0.0,15.2
778,2024-03-01,19102,50.2,26.2,4.7,0.0,0.0,0.0,11.0
779,2019-02-18,19102,43.9,32.8,,0.386,0.386,0.0,17.6
780,2016-11-01,19102,,,,,,,
781,2019-01-14,19102,30.7,20.6,,0.0,0.0,0.0,9.0
782,2017-10-12,19102,,,,,,,
783,2020-12-05,19102,45.4,41.4,,1.035,1.035,0.0,16.7
784,2020-11-03,19102,58.5,37.5,,0.0,0.0,0.0,13.5
785,2016-03-15,19102,,,,,,,
786,2019-11-23,19102,43.6,30.1,,0.0,0.0,0.0,5.9
787,2016-07-11,19102,,,,,,,
788,2016-07-09,19102,,,,,,,
789,2019-02-07,19102,45.9,40.3,,0.945,0.945,0.0,6.3
790,2017-07-13,19102,,,,,,,
791,2021-07-20,19102,89.0,70.7,7.4,0.0,0.0,0.0,7.1
792,2022-09-05,19102,89.1,72.1,5.6,0.0,0.0,0.0,9.1
793,2019-02-05,19102,67.5,29.3,,0.0,0.0,0.0,8.7
794,2017-04-05,19102,,,,,,,
795,2019-01-06,19102,50.8,37.7,,0.0,0.0,0.0,15.1
796,2022-10-09,19102,63.7,40.7,4.75,0.0,0.0,0.0,11.2
797,2023-05-15,19102,76.2,50.3,7.35,0.0,0.0,0.0,10.6
798,2023-06-26,19102,86.0,68.6,7.5,3.827,3.827,0.0,13.5
799,2019-05-20,19102,88.6,70.4,,0.0,0.0,0.0,13.6
800,2019-03-22,19102,49.0,39.6,,1.098,1.098,0.0,17.3
801,2019-10-03,19102,84.8,60.8,,0.307,0.307,0.0,10.5
802,2022-04-06,19102,54.9,46.8,5.25,0.654,0.654,0.0,13.9
803,2018-12-20,19102,42.2,27.6,,0.366,0.366,0.0,6.2
804,2020-07-03,19102,93.9,75.3,,0.0,0.0,0.0,8.0
805,2022-11-03,19102,70.7,43.5,3.7,0.0,0.0,0.0,6.4
806,2016-02-02,19102,,,,,,,
807,2022-05-10,19102,74.2,53.0,7.25,0.0,0.0,0.0,15.9
808,2018-12-24,19102,43.6,37.1,,0.031,0.031,0.0,12.1
809,2019-12-07,19102,46.3,30.4,,0.0,0.0,0.0,7.4
810,2023-03-22,19102,65.0,38.5,5.25,0.0,0.0,0.0,10.5
811,2019-02-02,19102,30.0,8.1,,0.0,0.0,0.0,8.6
812,2016-10-12,19102,,,,,,,
813,2016-05-22,19102,,,,,,,
814,2020-10-26,19102,62.1,46.2,,0.11,0.11,0.0,7.4
815,2016-01-06,19102,,,,,,,
816,2020-01-21,19102,35.1,19.8,,0.0,0.0,0.0,9.4
817,2019-05-11,19102,69.3,60.4,,0.0,0.0,0.0,7.6
818,2022-11-21,19102,43.2,23.6,2.95,0.0,0.0,0.0,9.6
819,2016-09-11,19102,,,,,,,
820,2017-07-28,19102,,,,,,,
821,2018-11-26,19102,52.7,38.8,,0.606,0.606,0.0,10.7
822,2016-02-01,19102,,,,,,,
823,2017-06-28,19102,,,,,,,
824,2016-09-13,19102,,,,,,,
825,2016-11-20,19102,,,,,,,
826,2019-06-01,19102,81.3,62.3,,0.0,0.0,0.0,5.3
827,2024-03-13,19102,72.9,42.9,4.4,0.0,0.0,0.0,9.8
828,2016-02-11,19102,,,,,,,
829,2022-08-20,19102,92.1,71.7,6.9,0.0,0.0,0.0,12.5
830,2016-08-10,19102,,,,,,,
831,2018-12-02,19102,55.0,41.2,,0.374,0.374,0.0,6.5
832,2016-03-11,19102,,,,,,,
833,2016-12-11,19102,,,,,,,
834,2020-01-23,19102,44.2,21.5,,0.0,0.0,0.0,3.3
835,2017-10-05,19102,,,,,,,
836,2016-10-25,19102,,,,,,,
837,2022-02-06,19102,36.5,16.6,3.4,0.0,0.0,0.0,8.5
838,2020-02-14,19102,44.1,27.4,,0.0,0.0,0.0,13.8
839,2017-01-23,19102,,,,,,,
840,2017-01-13,19102,,,,,,,
841,2016-04-11,19102,,,,,,,
842,2024-01-11,19102,48.3,39.9,2.55,0.0,0.0,0.0,14.2
843,2018-08-11,19102,80.7,71.2,,1.248,1.248,0.0,8.2
844,2017-05-30,19102,,,,,,,
845,2023-10-06,19102,77.8,66.8,4.15,0.0,0.0,0.0,8.0
846,2022-12-17,19102,42.9,35.5,2.5,0.0,0.0,0.0,12.5
847,2017-07-21,19102,,,,,,,
848,2018-11-09,19102,49.9,37.2,,0.835,0.835,0.0,8.9
849,2019-04-11,19102,56.4,41.0,,0.0,0.0,0.0,9.3
850,2022-06-20,19102,80.5,54.4,7.55,0.0,0.0,0.0,12.5
851,2019-02-23,19102,40.6,31.6,,0.0,0.0,0.0,6.8
852,2016-06-19,19102,,,,,,,
853,2021-03-11,19102,75.1,39.5,,0.0,0.0,0.0,9.1
854,2022-12-08,19102,54.2,46.8,2.2,0.0,0.0,0.0,9.4
855,2018-12-30,19102,43.0,31.7,,0.0,0.0,0.0,5.5
856,2019-05-13,19102,49.7,44.6,,0.496,0.496,0.0,11.6
857,2019-02-03,19102,49.9,18.7,,0.0,0.0,0.0,4.3
858,2022-05-15,19102,76.5,63.5,7.25,0.0,0.0,0.0,7.9
859,2017-05-07,19102,,,,,,,
860,2019-01-31,19102,17.2,4.2,,0.0,0.0,0.0,12.7
861,2022-11-16,19102,50.1,38.6,2.85,0.921,0.921,0.0,13.6
862,2016-07-18,19102,,,,,,,
863,2017-02-18,19102,,,,,,,
864,2022-11-29,19102,48.0,35.0,2.6,0.0,0.0,0.0,6.7
865,2016-02-07,19102,,,,,,,
866,2022-07-29,19102,88.1,72.6,2.9,0.0,0.0,0.0,14.2
867,2021-11-04,19102,51.9,33.7,3.25,0.0,0.0,0.0,6.3
868,2024-04-22,19102,63.2,38.7,6.6,0.0,0.0,0.0,9.5
869,2024-05-09,19102,82.6,62.4,6.25,0.016,0.016,0.0,9.4
870,2017-03-18,19102,,,,,,,
871,2020-09-09,19102,78.8,68.2,,0.157,0.157,0.0,6.9
872,2021-01-16,19102,49.1,41.2,,0.39,0.39,0.0,10.7
873,2017-05-08,19102,,,,,,,
874,2016-07-04,19102,,,,,,,
875,2018-11-06,19102,57.9,50.7,,0.189,0.189,0.0,8.9
876,2020-07-05,19102,93.5,72.5,,0.0,0.0,0.0,6.4
877,2016-10-15,19102,,,,,,,
878,2020-09-07,19102,82.9,59.8,,0.0,0.0,0.0,7.4
879,2021-12-09,19102,40.3,28.9,2.3,0.0,0.0,0.0,12.1
880,2018-05-30,19102,77.6,66.1,,0.0,0.0,0.0,5.8
881,2023-08-16,19102,87.0,72.4,7.0,0.087,0.087,0.0,8.3
882,2020-10-09,19102,72.2,44.4,,0.0,0.0,0.0,10.6
883,2019-05-25,19102,77.5,56.2,,0.0,0.0,0.0,9.9
884,2017-01-22,19102,,,,,,,
885,2016-11-15,19102,,,,,,,
886,2017-02-19,19102,,,,,,,
887,2023-12-04,19102,51.5,40.5,2.5,0.0,0.0,0.0,11.7
888,2017-05-19,19102,,,,,,,
889,2023-07-24,19102,86.4,69.3,7.35,0.0,0.0,0.0,9.4
890,2017-07-19,19102,,,,,,,
891,2020-01-30,19102,37.0,27.4,,0.0,0.0,0.0,6.6
892,2017-04-11,19102,,,,,,,
893,2019-06-22,19102,81.0,61.8,,0.0,0.0,0.0,11.1
894,2023-06-05,19102,77.3,51.4,7.45,0.0,0.0,0.0,8.9
895,2019-09-21,19102,83.7,53.7,,0.0,0.0,0.0,3.3
896,2017-03-16,19102,,,,,,,
897,2016-05-16,19102,,,,,,,
898,2020-10-11,19102,67.9,60.3,,0.031,0.031,0.0,9.3
899,2017-11-10,19102,,,,,,,
900,2019-02-01,19102,17.1,7.3,,0.087,0.087,0.0,3.6
901,2024-06-18,19102,91.8,70.9,7.7,0.0,0.0,0.0,10.7
902,2020-05-03,19102,80.4,54.4,,0.114,0.114,0.0,10.8
903,2016-10-22,19102,,,,,,,
904,2017-01-15,19102,,,,,,,
905,2017-01-04,19102,,,,,,,
906,2024-01-18,19102,31.7,20.7,2.2,0.0,0.0,0.0,10.8
907,2019-04-20,19102,72.3,64.2,,0.61,0.61,0.0,13.2
908,2022-08-14,19102,85.3,65.4,7.0,0.0,0.0,0.0,8.4
909,2017-07-25,19102,,,,,,,
910,2021-01-17,19102,45.7,32.9,,0.0,0.0,0.0,14.7
911,2016-05-07,19102,,,,,,,
912,2019-04-14,19102,72.9,57.9,,0.0,0.0,0.0,6.6
913,2024-03-08,19102,55.9,39.9,5.05,0.0,0.0,0.0,10.0
914,2022-12-19,19102,35.7,27.3,2.4,0.0,0.0,0.0,12.6
915,2017-03-31,19102,,,,,,,
916,2021-03-12,19102,71.2,55.3,,0.0,0.0,0.0,15.7
917,2016-01-22,19102,,,,,,,
918,2019-04-06,19102,66.7,40.5,,0.028,0.028,0.0,5.7
919,2023-03-27,19102,66.1,39.4,5.9,0.071,0.071,0.0,11.9
920,2017-06-14,19102,,,,,,,
921,2016-06-08,19102,,,,,,,
922,2016-08-17,19102,,,,,,,
923,2024-05-15,19102,64.4,59.3,3.4,0.232,0.232,0.0,13.0
924,2016-03-22,19102,,,,,,,
925,2016-10-18,19102,,,,,,,
926,2019-07-06,19102,86.0,74.7,,0.0,0.0,0.0,9.0
927,2017-01-05,19102,,,,,,,
928,2020-04-22,19102,54.5,34.6,,0.0,0.0,0.0,16.1
929,2021-04-09,19102,63.4,48.5,5.5,0.0,0.0,0.0,8.7
930,2018-10-20,19102,62.5,53.1,,0.028,0.028,0.0,8.4
931,2016-05-18,19102,,,,,,,
932,2021-01-18,19102,45.6,35.3,,0.0,0.0,0.0,14.0
933,2016-07-31,19102,,,,,,,
934,2017-04-12,19102,,,,,,,
935,2016-12-10,19102,,,,,,,
936,2017-03-23,19102,,,,,,,
937,2020-12-07,19102,38.0,27.0,,0.0,0.0,0.0,7.9
938,2017-05-23,19102,,,,,,,
939,2023-11-01,19102,49.9,42.2,3.65,0.118,0.118,0.0,14.1
940,2024-04-19,19102,57.8,45.6,5.8,0.0,0.0,0.0,10.5
941,2019-03-17,19102,46.4,30.7,,0.0,0.0,0.0,14.3
942,2019-10-16,19102,65.1,48.3,,0.283,0.283,0.0,10.8
943,2016-05-28,19102,,,,,,,
944,2016-09-18,19102,,,,,,,
945,2024-06-25,19102,89.5,69.4,7.3,0.0,0.0,0.0,13.5
946,2024-03-11,19102,55.4,35.6,5.1,0.0,0.0,0.0,22.4
947,2022-05-22,19102,91.5,73.8,7.55,0.197,0.197,0.0,10.3
948,2016-12-09,19102,,,,,,,
949,2022-03-02,19102,56.1,38.5,4.7,0.0,0.0,0.0,8.6
950,2022-06-29,19102,86.6,63.2,7.6,0.0,0.0,0.0,8.5
951,2023-07-05,19102,92.1,71.7,7.6,0.0,0.0,0.0,8.4
952,2016-05-31,19102,,,,,,,
953,2016-03-10,19102,,,,,,,
954,2024-02-12,19102,50.2,37.3,2.95,0.0,0.0,0.0,6.2
955,2024-04-11,19102,72.8,53.0,4.85,0.071,0.071,0.0,15.4
956,2016-12-24,19102,,,,,,,
957,2021-12-08,19102,41.5,33.3,1.65,0.0,0.0,0.0,6.0
958,2020-07-04,19102,88.3,72.3,,0.016,0.016,0.0,12.2
959,2021-03-05,19102,39.5,23.7,,0.0,0.0,0.0,16.5
960,2018-07-14,19102,88.7,64.4,,0.0,0.0,0.0,9.3
961,2018-07-04,19102,88.7,73.8,,0.622,0.622,0.0,9.5
962,2020-09-29,19102,73.4,64.4,,2.224,2.224,0.0,6.5
963,2019-01-29,19102,40.9,20.4,,0.098,0.098,0.0,9.6
964,2017-03-15,19102,,,,,,,
965,2018-12-22,19102,57.0,41.1,,0.0,0.0,0.0,15.2
966,2019-09-14,19102,77.9,58.9,,0.0,0.0,0.0,7.2
967,2016-06-25,19102,,,,,,,
968,2016-07-30,19102,,,,,,,
969,2017-04-24,19102,,,,,,,
970,2019-10-14,19102,74.2,56.9,,0.0,0.0,0.0,9.2
971,2017-05-15,19102,,,,,,,
972,2020-07-22,19102,91.9,75.5,,0.0,0.0,0.0,11.9
973,2017-07-10,19102,,,,,,,
974,2023-03-20,19102,51.7,28.9,5.65,0.0,0.0,0.0,8.6
975,2018-09-03,19102,90.9,74.9,,0.0,0.0,0.0,4.6
976,2017-03-03,19102,,,,,,,
977,2022-03-07,19102,75.2,56.8,4.5,0.071,0.071,0.0,19.7
978,2017-01-19,19102,,,,,,,
979,2024-04-03,19102,46.0,42.8,0.8,1.37,1.37,0.0,20.9
980,2018-12-25,19102,40.5,28.7,,0.0,0.0,0.0,7.6
981,2016-10-13,19102,,,,,,,
982,2018-07-15,19102,82.6,67.9,,1.587,1.587,0.0,6.8
983,2022-10-08,19102,70.5,49.4,4.8,0.0,0.0,0.0,10.9
984,2016-05-13,19102,,,,,,,
985,2022-11-11,19102,70.2,57.9,0.6,1.831,1.831,0.0,13.8
986,2018-06-21,19102,81.5,69.7,,0.398,0.398,0.0,5.5
987,2019-08-03,19102,85.3,69.9,,0.0,0.0,0.0,3.8
988,2019-03-02,19102,38.2,32.0,,0.571,0.571,0.0,8.8
989,2016-07-25,19102,,,,,,,
990,2022-07-17,19102,86.9,70.7,6.7,0.087,0.087,0.0,8.3
991,2016-11-05,19102,,,,,,,
992,2019-06-30,19102,87.7,70.8,,0.126,0.126,0.0,14.3
993,2017-02-23,19102,,,,,,,
994,2018-02-05,19102,35.7,29.1,,0.512,0.512,0.0,13.5
995,2017-05-09,19102,,,,,,,
996,2024-04-30,19102,84.7,60.6,6.4,0.0,0.0,0.0,7.6
997,2019-09-22,19102,87.9,59.1,,0.0,0.0,0.0,7.1
998,2019-05-19,19102,86.3,59.7,,0.0,0.0,0.0,11.0
999,2019-06-08,19102,80.4,63.4,,0.0,0.0,0.0,11.2
1000,2016-09-03,19102,,,,,,,
1001,2017-02-12,19102,,,,,,,
1002,2016-02-06,19102,,,,,,,
1003,2017-02-13,19102,,,,,,,
1004,2016-07-21,19102,,,,,,,
1005,2018-01-29,19102,46.9,39.1,,0.0,0.0,0.0,10.8
1006,2022-04-28,19102,58.9,38.6,6.85,0.0,0.0,0.0,17.6
1007,2016-09-15,19102,,,,,,,
1008,2016-07-02,19102,,,,,,,
1009,2019-03-10,19102,48.2,35.9,,0.72,0.72,0.0,10.1
1010,2022-04-04,19102,54.8,37.3,5.9,0.0,0.0,0.0,13.2
1011,2016-09-20,19102,,,,,,,
1012,2016-10-31,19102,,,,,,,
1013,2018-09-15,19102,76.5,65.2,,0.0,0.0,0.0,6.0
1014,2017-01-14,19102,,,,,,,
1015,2019-11-12,19102,55.8,31.9,,0.213,0.213,0.0,13.4
1016,2017-06-27,19102,,,,,,,
1017,2019-04-28,19102,67.2,51.6,,0.0,0.0,0.0,13.4
1018,2017-01-06,19102,,,,,,,
1019,2016-05-26,19102,,,,,,,
1020,2017-12-07,19102,,,,,,,
1021,2016-03-24,19102,,,,,,,
1022,2021-07-17,19102,93.7,76.0,7.55,0.114,0.114,0.0,13.8
1023,2016-09-19,19102,,,,,,,
1024,2018-11-25,19102,56.1,41.9,,0.945,0.945,0.0,15.8
1025,2017-06-24,19102,,,,,,,
1026,2017-06-30,19102,,,,,,,
1027,2016-08-23,19102,,,,,,,
1028,2016-09-30,19102,,,,,,,
1029,2022-08-13,19102,83.8,64.2,7.0,0.0,0.0,0.0,11.8
1030,2023-01-19,19102,46.7,39.0,0.8,0.295,0.295,0.0,9.1
1031,2018-12-29,19102,55.6,41.8,,0.016,0.016,0.0,13.2
1032,2017-01-09,19102,,,,,,,
1033,2018-11-04,19102,55.9,37.0,,0.0,0.0,0.0,4.4
1034,2017-03-05,19102,,,,,,,
1035,2024-04-25,19102,66.3,46.1,5.95,0.0,0.0,0.0,11.1
1036,2019-07-04,19102,89.8,72.6,,0.0,0.0,0.0,9.2
1037,2023-02-07,19102,46.6,25.0,2.7,0.0,0.0,0.0,9.4
1038,2023-03-31,19102,63.0,35.5,4.75,0.0,0.0,0.0,9.3
1039,2022-04-15,19102,70.1,48.1,6.6,0.0,0.0,0.0,15.3
1040,2023-06-23,19102,72.0,63.2,6.05,0.453,0.453,0.0,7.8
1041,2019-03-24,19102,62.7,32.4,,0.0,0.0,0.0,10.8
1042,2020-04-16,19102,49.2,40.8,,0.0,0.0,0.0,14.5
1043,2016-08-18,19102,,,,,,,
1044,2017-03-14,19102,,,,,,,
1045,2020-01-18,19102,30.1,20.2,,0.24,0.24,0.0,7.8
1046,2020-01-29,19102,44.3,34.1,,0.0,0.0,0.0,10.5
1047,2019-05-27,19102,80.8,66.0,,0.0,0.0,0.0,7.4
1048,2016-06-20,19102,,,,,,,
1049,2016-07-15,19102,,,,,,,
1050,2016-12-13,19102,,,,,,,
1051,2020-10-05,19102,66.7,49.9,,0.0,0.0,0.0,5.8
1052,2021-06-16,19102,79.6,61.0,7.5,0.0,0.0,0.0,11.2
1053,2017-07-12,19102,,,,,,,
1054,2019-11-30,19102,42.7,31.8,,0.0,0.0,0.0,5.7
1055,2016-06-15,19102,,,,,,,
1056,2016-11-02,19102,,,,,,,
1057,2016-07-14,19102,,,,,,,
1058,2023-06-01,19102,87.1,56.6,7.5,0.0,0.0,0.0,8.4
1059,2017-06-21,19102,,,,,,,
1060,2023-08-23,19102,81.4,63.1,6.25,0.0,0.0,0.0,8.8
1061,2023-02-27,19102,49.0,32.4,4.35,0.016,0.016,0.0,13.2
1062,2019-01-12,19102,32.8,18.7,,0.0,0.0,0.0,3.9
1063,2017-04-09,19102,,,,,,,
1064,2018-09-23,19102,63.4,58.4,,0.15,0.15,0.0,5.6
1065,2019-06-09,19102,80.4,58.5,,0.0,0.0,0.0,13.9
1066,2016-04-27,19102,,,,,,,
1067,2017-01-31,19102,,,,,,,
1068,2017-02-07,19102,,,,,,,
1069,2023-08-21,19102,89.8,69.6,6.25,0.0,0.0,0.0,8.0
1070,2017-07-14,19102,,,,,,,
1071,2020-11-15,19102,62.8,33.7,,0.0,0.0,0.0,14.0
1072,2020-11-10,19102,75.5,48.7,,0.0,0.0,0.0,10.3
1073,2016-07-16,19102,,,,,,,
1074,2016-06-04,19102,,,,,,,
1075,2023-04-29,19102,58.9,48.7,1.5,1.114,1.114,0.0,14.7
1076,2021-01-25,19102,36.8,29.0,,0.0,0.0,0.0,5.2
1077,2016-01-03,19102,,,,,,,
1078,2021-06-07,19102,93.5,71.7,6.75,0.0,0.0,0.0,9.5
1079,2017-02-11,19102,,,,,,,
1080,2022-06-05,19102,80.7,57.5,7.55,0.0,0.0,0.0,8.4
1081,2017-03-13,19102,,,,,,,
1082,2021-02-08,19102,35.3,22.5,,0.0,0.0,0.0,13.4
1083,2022-01-08,19102,33.8,19.8,2.9,0.0,0.0,0.0,13.7
1084,2016-03-28,19102,,,,,,,
1085,2022-10-15,19102,72.7,43.6,4.5,0.0,0.0,0.0,12.9
1086,2016-08-30,19102,,,,,,,
1087,2017-03-28,19102,,,,,,,
1088,2022-06-25,19102,90.4,67.1,7.65,0.0,0.0,0.0,9.0
1089,2019-01-27,19102,48.5,22.1,,0.0,0.0,0.0,11.6
1090,2023-06-13,19102,79.3,59.7,7.55,0.0,0.0,0.0,13.2
1091,2020-08-25,19102,89.2,73.3,,0.0,0.0,0.0,9.9
1092,2021-01-10,19102,45.6,29.6,,0.0,0.0,0.0,13.8
1093,2023-12-05,19102,45.2,35.6,1.9,0.0,0.0,0.0,8.1
1094,2016-05-19,19102,,,,,,,
