,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
1095,2019-10-01,19102,84.3,62.5,,0.0,0.0,0.0,7.8
1096,2020-09-06,19102,83.7,58.7,,0.0,0.0,0.0,8.7
1097,2023-03-15,19102,49.7,32.7,5.25,0.0,0.0,0.0,20.0
1098,2017-05-31,19102,,,,,,,
1099,2020-01-20,19102,33.0,22.8,,0.0,0.0,0.0,12.5
1100,2022-11-02,19102,71.0,53.4,3.7,0.0,0.0,0.0,7.1
1101,2020-08-27,19102,91.3,69.2,,0.0,0.0,0.0,14.3
1102,2016-09-27,19102,,,,,,,
1103,2016-04-16,19102,,,,,,,
1104,2017-02-16,19102,,,,,,,
1105,2018-08-26,19102,85.9,63.4,,0.0,0.0,0.0,8.9
1106,2023-09-07,19102,95.2,73.6,6.25,0.0,0.0,0.0,12.3
1107,2018-09-29,19102,74.8,54.3,,0.0,0.0,0.0,5.8
1108,2017-06-29,19102,,,,,,,
1109,2016-10-14,19102,,,,,,,
1110,2024-01-29,19102,40.7,36.5,2.95,0.0,0.0,0.0,13.3
1111,2022-01-19,19102,48.2,24.8,2.9,0.0,0.0,0.0,10.6
1112,2017-02-22,19102,,,,,,,
1113,2016-12-18,19102,,,,,,,
1114,2017-08-01,19102,,,,,,,
1115,2024-04-01,19102,57.7,47.1,0.95,0.35,0.35,0.0,8.6
1116,2022-12-11,19102,40.9,37.0,0.8,0.154,0.154,0.0,8.9
1117,2023-07-11,19102,89.2,66.1,7.55,0.0,0.0,0.0,7.2
1118,2019-04-27,19102,68.6,48.2,,0.016,0.016,0.0,21.2
1119,2020-10-10,19102,73.4,54.1,,0.0,0.0,0.0,8.9
1120,2024-06-13,19102,87.8,62.7,7.6,0.0,0.0,0.0,11.9
1121,2020-01-05,19102,49.8,35.5,,0.059,0.059,0.0,15.4
1122,2016-09-26,19102,,,,,,,
1123,2017-07-29,19102,,,,,,,
1124,2023-06-04,19102,75.1,51.7,7.45,0.0,0.0,0.0,11.7
1125,2021-02-07,19102,38.3,32.4,,0.579,0.579,0.0,9.1
1126,2024-05-05,19102,58.4,49.5,1.6,0.016,0.016,0.0,9.3
1127,2021-03-31,19102,67.5,49.0,3.35,0.409,0.409,0.0,10.7
1128,2024-01-25,19102,53.9,40.9,0.9,0.173,0.173,0.0,6.0
1129,2017-07-07,19102,,,,,,,
1130,2024-01-03,19102,44.4,28.8,2.45,0.0,0.0,0.0,6.8
1131,2022-02-16,19102,50.8,22.9,3.95,0.0,0.0,0.0,10.2
1132,2017-03-02,19102,,,,,,,
1133,2017-08-29,19102,,,,,,,
1134,2024-04-28,19102,81.6,51.5,7.1,0.016,0.016,0.0,9.3
1135,2019-06-23,19102,84.1,58.3,,0.0,0.0,0.0,7.8
1136,2016-05-06,19102,,,,,,,
1137,2024-07-01,19102,82.9,61.5,7.45,0.0,0.0,0.0,13.6
1138,2017-02-03,19102,,,,,,,
1139,2020-11-06,19102,72.6,43.1,,0.0,0.0,0.0,7.3
1140,2016-03-05,19102,,,,,,,
1141,2016-04-13,19102,,,,,,,
1142,2019-08-22,19102,90.8,72.9,,0.0,0.0,0.0,7.9
1143,2021-06-22,19102,77.5,64.3,1.95,0.799,0.799,0.0,11.2
1144,2017-05-01,19102,,,,,,,
1145,2018-09-22,19102,74.7,64.0,,0.0,0.0,0.0,9.6
1146,2017-08-28,19102,,,,,,,
1147,2022-05-25,19102,74.2,53.8,7.5,0.0,0.0,0.0,9.6
1148,2017-01-12,19102,,,,,,,
1149,2017-04-30,19102,,,,,,,
1150,2016-05-08,19102,,,,,,,
1151,2023-03-17,19102,60.7,41.0,4.2,0.0,0.0,0.0,11.6
1152,2021-09-15,19102,89.0,71.1,5.8,0.0,0.0,0.0,13.4
1153,2017-05-29,19102,,,,,,,
1154,2020-06-25,19102,82.2,68.7,,0.0,0.0,0.0,9.2
1155,2017-04-10,19102,,,,,,,
1156,2023-11-10,19102,61.9,44.5,1.35,0.031,0.031,0.0,8.4
1157,2017-01-30,19102,,,,,,,
1158,2022-12-03,19102,57.4,39.1,1.1,0.185,0.185,0.0,15.9
1159,2017-03-29,19102,,,,,,,
1160,2023-05-19,19102,73.1,49.7,6.75,0.0,0.0,0.0,11.9
1161,2017-03-08,19102,,,,,,,
1162,2021-11-09,19102,72.8,42.7,3.5,0.0,0.0,0.0,9.2
1163,2016-03-19,19102,,,,,,,
1164,2017-02-02,19102,,,,,,,
1165,2017-05-17,19102,,,,,,,
1166,2016-07-24,19102,,,,,,,
1167,2017-01-18,19102,,,,,,,
1168,2023-08-24,19102,75.2,68.9,2.45,0.055,0.055,0.0,7.5
1169,2016-02-28,19102,,,,,,,
1170,2016-05-12,19102,,,,,,,
1171,2016-07-23,19102,,,,,,,
1172,2016-04-03,19102,,,,,,,
1173,2019-07-07,19102,83.5,71.1,,0.157,0.157,0.0,7.9
1174,2017-04-06,19102,,,,,,,
1175,2017-02-08,19102,,,,,,,
1176,2016-06-22,19102,,,,,,,
1177,2024-02-28,19102,61.6,54.4,0.85,0.13,0.13,0.0,15.2
1178,2022-09-03,19102,86.2,63.8,6.15,0.0,0.0,0.0,9.0
1179,2020-08-04,19102,79.3,71.4,,2.945,2.945,0.0,20.4
1180,2024-05-14,19102,74.8,52.6,4.95,0.0,0.0,0.0,9.4
1181,2019-01-26,19102,34.0,18.4,,0.0,0.0,0.0,5.9
1182,2017-07-01,19102,,,,,,,
1183,2016-07-10,19102,,,,,,,
1184,2016-06-18,19102,,,,,,,
1185,2024-01-26,19102,51.1,45.4,1.15,0.201,0.201,0.0,10.3
1186,2023-11-16,19102,67.0,40.4,3.1,0.0,0.0,0.0,6.5
1187,2022-10-30,19102,65.3,39.2,3.8,0.0,0.0,0.0,4.0
1188,2017-12-18,19102,,,,,,,
1189,2022-12-18,19102,38.9,32.1,2.35,0.0,0.0,0.0,12.3
1190,2023-11-15,19102,55.0,32.9,2.6,0.0,0.0,0.0,6.2
1191,2023-02-01,19102,37.4,29.7,3.4,0.0,0.0,0.0,7.8
1192,2023-08-30,19102,84.1,71.1,6.6,0.087,0.087,0.0,11.0
1193,2021-11-07,19102,56.0,35.7,3.15,0.0,0.0,0.0,7.3
1194,2020-02-15,19102,31.9,11.9,,0.0,0.0,0.0,9.3
1195,2021-10-29,19102,59.3,50.8,1.3,0.087,0.087,0.0,24.7
1196,2021-10-07,19102,73.1,63.6,4.3,0.0,0.0,0.0,3.6
1197,2023-08-19,19102,80.0,63.4,6.9,0.0,0.0,0.0,11.6
1198,2019-02-10,19102,35.6,24.6,,0.0,0.0,0.0,6.2
1199,2024-02-05,19102,47.9,30.2,3.45,0.0,0.0,0.0,9.0
1200,2016-12-12,19102,,,,,,,
1201,2016-06-05,19102,,,,,,,
1202,2018-05-31,19102,78.1,61.7,,0.028,0.028,0.0,5.8
1203,2021-03-10,19102,66.2,37.3,,0.0,0.0,0.0,10.0
1204,2023-01-05,19102,61.1,52.6,2.35,0.0,0.0,0.0,7.1
1205,2021-08-30,19102,88.8,72.8,6.5,0.0,0.0,0.0,8.6
1206,2023-02-19,19102,53.0,31.5,3.8,0.0,0.0,0.0,12.7
1207,2016-10-02,19102,,,,,,,
1208,2016-11-09,19102,,,,,,,
1209,2022-09-19,19102,86.6,66.8,5.8,0.0,0.0,0.0,12.8
1210,2019-08-23,19102,83.2,64.4,,2.213,2.213,0.0,7.2
1211,2017-09-14,19102,,,,,,,
1212,2023-06-21,19102,72.9,60.9,3.85,0.0,0.0,0.0,16.2
1213,2017-06-13,19102,,,,,,,
1214,2024-04-04,19102,52.0,38.7,5.9,0.346,0.346,0.0,18.2
1215,2024-04-23,19102,69.6,40.1,6.65,0.0,0.0,0.0,12.7
1216,2016-10-19,19102,,,,,,,
1217,2023-11-07,19102,65.2,51.9,1.95,0.0,0.0,0.0,7.6
1218,2020-06-19,19102,84.1,63.7,,0.0,0.0,0.0,7.6
1219,2017-08-25,19102,,,,,,,
1220,2022-09-17,19102,81.9,61.3,5.8,0.0,0.0,0.0,6.9
1221,2016-05-01,19102,,,,,,,
1222,2019-03-30,19102,76.3,49.6,,0.0,0.0,0.0,14.0
1223,2017-04-14,19102,,,,,,,
1224,2016-10-16,19102,,,,,,,
1225,2016-04-18,19102,,,,,,,
1226,2023-03-10,19102,46.2,33.4,4.45,0.016,0.016,0.0,8.9
1227,2024-01-30,19102,39.1,33.5,3.05,0.0,0.0,0.0,7.7
1228,2022-11-30,19102,55.9,37.0,0.45,0.413,0.413,0.0,14.0
1229,2023-04-10,19102,66.0,35.8,6.4,0.0,0.0,0.0,8.6
1230,2020-04-19,19102,62.8,30.9,,0.0,0.0,0.0,14.2
1231,2016-08-29,19102,,,,,,,
1232,2016-07-19,19102,,,,,,,
1233,2017-05-02,19102,,,,,,,
1234,2017-05-28,19102,,,,,,,
1235,2022-08-30,19102,91.6,75.7,6.55,0.0,0.0,0.0,13.1
1236,2021-08-16,19102,80.2,70.5,6.95,0.0,0.0,0.0,8.2
1237,2017-02-28,19102,,,,,,,
1238,2022-04-24,19102,71.0,50.3,7.0,0.0,0.0,0.0,12.5
1239,2020-06-01,19102,72.9,46.5,,0.0,0.0,0.0,11.6
1240,2018-02-26,19102,50.3,43.6,,0.0,0.0,0.0,7.0
1241,2016-04-17,19102,,,,,,,
1242,2016-12-04,19102,,,,,,,
1243,2017-06-15,19102,,,,,,,
1244,2016-06-09,19102,,,,,,,
1245,2020-03-10,19102,66.2,48.1,,0.0,0.0,0.0,14.2
1246,2016-12-29,19102,,,,,,,
1247,2023-04-25,19102,58.7,41.8,6.85,0.0,0.0,0.0,8.5
1248,2017-04-29,19102,,,,,,,
1249,2016-04-19,19102,,,,,,,
1250,2016-11-21,19102,,,,,,,
1251,2016-06-17,19102,,,,,,,
1252,2022-09-20,19102,80.7,67.5,5.7,0.0,0.0,0.0,10.7
1253,2018-05-14,19102,73.2,52.8,,0.126,0.126,0.0,6.2
1254,2017-12-29,19102,,,,,,,
1255,2016-08-16,19102,,,,,,,
1256,2020-04-15,19102,52.6,39.3,,0.098,0.098,0.0,11.1
1257,2021-11-08,19102,68.1,42.7,3.45,0.0,0.0,0.0,10.1
1258,2024-02-06,19102,44.1,28.9,3.45,0.0,0.0,0.0,11.1
1259,2021-02-01,19102,31.3,23.5,,1.189,1.189,0.0,19.3
1260,2023-04-07,19102,71.8,51.1,5.7,0.016,0.016,0.0,16.5
1261,2018-12-23,19102,45.5,35.8,,0.0,0.0,0.0,8.8
1262,2019-08-04,19102,88.3,72.4,,0.0,0.0,0.0,5.3
1263,2016-08-26,19102,,,,,,,
1264,2017-07-24,19102,,,,,,,
1265,2022-11-12,19102,70.3,63.6,3.25,0.299,0.299,0.0,14.7
1266,2017-06-07,19102,,,,,,,
1267,2020-11-27,19102,57.8,47.9,,0.0,0.0,0.0,4.0
1268,2020-05-08,19102,61.4,48.2,,0.043,0.043,0.0,8.2
1269,2023-03-23,19102,58.9,49.2,2.3,0.118,0.118,0.0,10.0
1270,2024-05-03,19102,83.1,55.4,6.7,0.0,0.0,0.0,11.1
1271,2023-11-27,19102,51.2,38.2,2.8,0.539,0.539,0.0,12.8
1272,2016-09-16,19102,,,,,,,
1273,2016-03-09,19102,,,,,,,
1274,2016-08-31,19102,,,,,,,
1275,2018-01-04,19102,25.6,18.5,,0.74,0.74,0.0,18.2
1276,2024-05-27,19102,79.5,69.6,6.8,0.016,0.016,0.0,13.4
1277,2019-08-11,19102,81.6,60.4,,0.0,0.0,0.0,7.0
1278,2017-03-10,19102,,,,,,,
1279,2019-12-15,19102,48.6,39.0,,0.0,0.0,0.0,14.6
1280,2021-11-02,19102,51.6,44.8,2.15,0.0,0.0,0.0,8.9
1281,2022-09-10,19102,83.4,59.3,6.1,0.0,0.0,0.0,8.4
1282,2023-07-10,19102,83.6,68.1,7.25,0.043,0.043,0.0,9.2
1283,2023-08-14,19102,90.4,67.9,6.7,0.0,0.0,0.0,6.4
1284,2016-03-31,19102,,,,,,,
1285,2022-10-16,19102,66.8,48.6,4.2,0.0,0.0,0.0,6.4
1286,2016-07-17,19102,,,,,,,
1287,2017-03-21,19102,,,,,,,
1288,2016-02-12,19102,,,,,,,
1289,2016-06-23,19102,,,,,,,
1290,2020-04-06,19102,66.1,50.0,,0.0,0.0,0.0,8.2
1291,2018-05-07,19102,74.2,53.8,,0.0,0.0,0.0,6.8
1292,2016-01-10,19102,,,,,,,
1293,2019-03-23,19102,51.9,34.0,,0.0,0.0,0.0,17.6
1294,2021-06-14,19102,83.3,64.3,6.6,0.0,0.0,0.0,8.3
1295,2017-08-16,19102,,,,,,,
1296,2019-12-14,19102,53.1,45.4,,0.701,0.701,0.0,10.8
1297,2016-10-10,19102,,,,,,,
1298,2022-06-21,19102,81.0,61.3,6.8,0.0,0.0,0.0,6.6
1299,2024-03-02,19102,53.6,39.9,0.55,0.72,0.72,0.0,13.3
1300,2017-04-07,19102,,,,,,,
1301,2022-01-24,19102,34.3,25.0,3.05,0.0,0.0,0.0,8.1
1302,2023-12-13,19102,45.7,31.9,2.35,0.0,0.0,0.0,11.0
1303,2024-03-12,19102,68.8,40.4,5.15,0.0,0.0,0.0,14.9
1304,2019-12-18,19102,37.7,30.7,,0.0,0.0,0.0,14.1
1305,2017-05-04,19102,,,,,,,
1306,2017-02-06,19102,,,,,,,
1307,2016-09-22,19102,,,,,,,
1308,2024-04-29,19102,90.4,60.5,7.15,0.0,0.0,0.0,7.8
1309,2022-08-01,19102,81.9,67.6,6.85,0.354,0.354,0.0,9.3
1310,2020-03-09,19102,72.4,36.8,,0.0,0.0,0.0,10.1
1311,2024-07-11,19102,88.8,73.7,7.65,0.142,0.142,0.0,12.3
1312,2022-11-05,19102,77.3,57.0,3.15,0.0,0.0,0.0,12.9
1313,2023-10-04,19102,84.1,61.6,5.15,0.0,0.0,0.0,6.1
1314,2021-10-08,19102,75.6,60.3,4.85,0.0,0.0,0.0,4.0
1315,2023-10-23,19102,62.4,45.7,4.2,0.0,0.0,0.0,12.4
1316,2023-08-09,19102,86.8,68.1,7.15,0.0,0.0,0.0,10.7
1317,2021-09-07,19102,84.3,60.7,6.3,0.0,0.0,0.0,7.6
1318,2019-10-12,19102,68.8,47.7,,0.0,0.0,0.0,5.4
1319,2023-07-09,19102,82.7,67.7,4.4,0.693,0.693,0.0,9.4
1320,2022-12-16,19102,46.9,40.8,0.3,0.713,0.713,0.0,15.6
1321,2017-06-23,19102,,,,,,,
1322,2017-09-18,19102,,,,,,,
1323,2022-03-06,19102,67.9,41.4,3.65,0.0,0.0,0.0,13.2
1324,2020-06-12,19102,85.4,64.7,,0.0,0.0,0.0,9.4
1325,2016-01-09,19102,,,,,,,
1326,2023-07-19,19102,84.8,71.8,7.35,0.0,0.0,0.0,11.4
1327,2023-12-15,19102,59.2,28.7,2.5,0.0,0.0,0.0,11.5
1328,2024-03-20,19102,62.7,38.1,5.45,0.0,0.0,0.0,21.6
1329,2022-05-23,19102,77.1,59.4,7.45,0.028,0.028,0.0,11.3
1330,2018-03-14,19102,36.0,26.9,,0.0,0.0,0.0,12.6
1331,2024-01-05,19102,38.1,24.3,2.5,0.0,0.0,0.0,10.2
1332,2024-02-21,19102,46.0,24.8,4.05,0.0,0.0,0.0,7.2
1333,2023-11-08,19102,58.8,45.3,3.5,0.0,0.0,0.0,8.8
1334,2016-09-28,19102,,,,,,,
1335,2023-10-18,19102,66.3,51.0,4.35,0.0,0.0,0.0,4.8
1336,2023-08-17,19102,89.8,72.1,6.5,0.0,0.0,0.0,9.1
1337,2022-01-09,19102,40.2,24.5,2.35,0.059,0.059,0.0,10.5
1338,2016-12-19,19102,,,,,,,
1339,2018-05-03,19102,92.9,66.0,,0.0,0.0,0.0,12.5
1340,2017-11-03,19102,,,,,,,
1341,2017-06-20,19102,,,,,,,
1342,2024-02-19,19102,45.0,30.1,4.05,0.0,0.0,0.0,8.4
1343,2018-03-16,19102,39.8,32.2,,0.0,0.0,0.0,14.3
1344,2018-12-08,19102,36.5,19.3,,0.0,0.0,0.0,8.0
1345,2018-11-22,19102,38.2,22.0,,0.0,0.0,0.0,11.0
1346,2023-02-22,19102,50.1,34.7,2.05,0.031,0.031,0.0,9.6
1347,2023-06-28,19102,78.2,65.2,7.5,0.311,0.311,0.0,11.3
1348,2021-10-15,19102,82.3,60.8,4.6,0.0,0.0,0.0,7.2
1349,2020-07-27,19102,94.5,72.0,,0.0,0.0,0.0,11.3
1350,2022-12-10,19102,42.7,30.1,2.6,0.0,0.0,0.0,10.0
1351,2017-01-07,19102,,,,,,,
1352,2016-06-26,19102,,,,,,,
1353,2024-04-02,19102,51.3,45.9,0.6,0.685,0.685,0.0,12.4
1354,2024-04-17,19102,69.7,50.3,4.8,0.213,0.213,0.0,10.8
1355,2019-08-02,19102,84.9,70.2,,0.0,0.0,0.0,8.4
1356,2016-01-15,19102,,,,,,,
1357,2023-12-28,19102,54.2,48.8,0.4,1.146,1.146,0.0,15.1
1358,2022-04-17,19102,64.8,43.1,6.4,0.016,0.016,0.0,16.3
1359,2024-04-09,19102,81.0,45.1,6.4,0.0,0.0,0.0,9.0
1360,2022-02-25,19102,46.6,29.9,3.8,0.472,0.472,0.0,16.7
1361,2016-08-28,19102,,,,,,,
1362,2016-10-28,19102,,,,,,,
1363,2016-05-17,19102,,,,,,,
1364,2023-04-14,19102,86.0,58.9,6.05,0.0,0.0,0.0,11.1
1365,2017-07-26,19102,,,,,,,
1366,2017-05-05,19102,,,,,,,
1367,2017-04-13,19102,,,,,,,
1368,2023-08-26,19102,86.4,72.2,5.8,0.0,0.0,0.0,9.5
1369,2023-02-20,19102,62.1,42.4,3.45,0.0,0.0,0.0,8.6
1370,2023-03-11,19102,42.7,36.2,2.15,0.299,0.299,0.0,12.9
1371,2018-09-09,19102,62.5,55.5,,0.815,0.815,0.0,12.0
1372,2017-02-01,19102,,,,,,,
1373,2023-04-11,19102,74.5,43.3,6.3,0.0,0.0,0.0,12.9
1374,2024-01-31,19102,41.8,35.7,3.0,0.0,0.0,0.0,5.1
1375,2024-05-20,19102,81.4,54.0,6.95,0.0,0.0,0.0,6.6
1376,2023-05-12,19102,86.8,58.6,6.85,0.0,0.0,0.0,9.3
1377,2016-06-30,19102,,,,,,,
1378,2023-05-17,19102,74.2,58.4,7.4,0.0,0.0,0.0,12.6
1379,2023-09-13,19102,83.5,69.8,6.05,0.224,0.224,0.0,8.4
1380,2016-08-20,19102,,,,,,,
1381,2016-03-17,19102,,,,,,,
1382,2016-03-27,19102,,,,,,,
1383,2023-10-20,19102,66.9,56.3,4.0,0.126,0.126,0.0,7.6
1384,2017-07-31,19102,,,,,,,
1385,2020-07-21,19102,93.6,74.2,,0.0,0.0,0.0,6.4
1386,2023-10-30,19102,68.0,53.2,3.85,0.016,0.016,0.0,11.2
1387,2019-12-20,19102,36.1,20.8,,0.0,0.0,0.0,7.5
1388,2016-12-16,19102,,,,,,,
1389,2024-05-08,19102,88.7,66.1,7.2,0.0,0.0,0.0,13.0
1390,2023-05-22,19102,79.6,54.6,7.5,0.0,0.0,0.0,8.8
1391,2016-01-26,19102,,,,,,,
1392,2023-07-26,19102,89.6,67.1,7.45,0.0,0.0,0.0,8.1
1393,2016-08-11,19102,,,,,,,
1394,2020-05-16,19102,80.8,67.5,,0.0,0.0,0.0,13.1
1395,2020-09-17,19102,74.2,58.6,,0.047,0.047,0.0,2.7
1396,2023-12-12,19102,43.5,30.1,2.45,0.0,0.0,0.0,11.1
1397,2024-02-20,19102,44.2,26.9,4.1,0.0,0.0,0.0,6.8
1398,2016-03-23,19102,,,,,,,
1399,2016-12-30,19102,,,,,,,
1400,2017-06-19,19102,,,,,,,
1401,2020-08-24,19102,85.7,69.1,,0.201,0.201,0.0,6.7
1402,2016-01-31,19102,,,,,,,
1403,2024-03-05,19102,52.6,42.7,0.35,0.327,0.327,0.0,12.5
1404,2016-05-25,19102,,,,,,,
1405,2016-11-22,19102,,,,,,,
1406,2024-06-10,19102,78.7,62.5,7.45,0.0,0.0,0.0,11.2
1407,2023-11-06,19102,61.2,43.0,3.55,0.0,0.0,0.0,7.6
1408,2024-03-26,19102,58.1,37.5,5.1,0.0,0.0,0.0,10.5
1409,2019-05-12,19102,63.4,46.7,,0.685,0.685,0.0,14.5
1410,2024-05-02,19102,91.0,55.5,7.1,0.0,0.0,0.0,12.6
1411,2018-02-14,19102,52.3,33.6,,0.0,0.0,0.0,6.7
1412,2018-11-11,19102,45.4,30.3,,0.0,0.0,0.0,5.9
1413,2023-08-15,19102,91.3,75.1,6.55,0.0,0.0,0.0,10.2
1414,2024-06-06,19102,82.0,69.8,6.45,5.953,5.953,0.0,10.3
1415,2024-02-02,19102,45.7,40.4,1.45,0.063,0.063,0.0,11.4
1416,2021-04-19,19102,66.8,43.7,5.3,0.0,0.0,0.0,9.3
1417,2021-08-20,19102,83.5,73.9,4.65,0.0,0.0,0.0,6.0
1418,2023-06-08,19102,76.0,53.8,7.4,0.0,0.0,0.0,15.3
1419,2016-04-20,19102,,,,,,,
1420,2024-04-12,19102,66.6,56.6,6.25,0.768,0.768,0.0,18.5
1421,2023-08-13,19102,87.4,71.2,7.1,0.0,0.0,0.0,12.8
1422,2023-03-24,19102,60.2,44.5,4.75,0.315,0.315,0.0,7.7
1423,2017-07-20,19102,,,,,,,
1424,2018-11-24,19102,47.3,22.7,,0.181,0.181,0.0,10.4
1425,2023-10-05,19102,79.6,58.0,5.1,0.0,0.0,0.0,8.6
1426,2021-08-03,19102,79.1,63.4,5.0,0.0,0.0,0.0,6.5
1427,2023-09-01,19102,78.6,60.2,6.6,0.0,0.0,0.0,8.6
1428,2023-05-28,19102,77.6,51.6,6.5,0.0,0.0,0.0,7.4
1429,2024-01-12,19102,49.6,31.0,2.45,0.0,0.0,0.0,10.6
1430,2023-12-21,19102,45.1,33.7,2.4,0.0,0.0,0.0,9.4
1431,2018-01-02,19102,22.9,8.9,,0.0,0.0,0.0,9.7
1432,2023-10-25,19102,74.9,47.1,4.15,0.0,0.0,0.0,8.8
1433,2019-04-13,19102,73.9,60.3,,0.13,0.13,0.0,8.2
1434,2016-06-16,19102,,,,,,,
1435,2022-12-27,19102,37.1,25.6,2.35,0.0,0.0,0.0,7.5
1436,2016-07-29,19102,,,,,,,
1437,2022-08-26,19102,91.1,73.3,6.65,0.0,0.0,0.0,11.9
1438,2022-05-26,19102,73.6,52.7,6.95,0.0,0.0,0.0,9.6
1439,2022-09-15,19102,76.4,65.1,6.0,0.0,0.0,0.0,12.1
1440,2017-01-10,19102,,,,,,,
1441,2016-11-17,19102,,,,,,,
1442,2023-02-13,19102,58.0,37.9,3.85,0.169,0.169,0.0,12.9
1443,2023-07-20,19102,86.7,72.3,7.1,0.0,0.0,0.0,7.6
1444,2024-02-08,19102,54.2,30.9,3.5,0.0,0.0,0.0,5.8
1445,2021-05-19,19102,89.2,56.6,7.4,0.0,0.0,0.0,7.9
1446,2019-01-19,19102,36.2,29.6,,0.0,0.0,0.0,6.0
1447,2023-10-11,19102,71.2,48.7,4.75,0.0,0.0,0.0,7.5
1448,2024-02-04,19102,49.0,26.6,3.4,0.0,0.0,0.0,5.9
1449,2024-01-09,19102,52.4,28.8,0.5,0.386,0.386,0.0,16.3
1450,2017-08-07,19102,,,,,,,
1451,2021-07-28,19102,88.3,70.6,7.35,0.0,0.0,0.0,7.7
1452,2021-01-26,19102,36.0,32.0,,0.075,0.075,0.0,7.6
1453,2016-11-28,19102,,,,,,,
1454,2021-05-18,19102,81.5,50.6,7.3,0.0,0.0,0.0,9.2
1455,2017-04-17,19102,,,,,,,
1456,2016-02-27,19102,,,,,,,
1457,2023-01-16,19102,49.8,29.2,2.85,0.0,0.0,0.0,11.1
1458,2023-06-06,19102,81.8,58.4,7.5,0.0,0.0,0.0,13.3
1459,2022-11-28,19102,61.0,50.2,1.65,0.0,0.0,0.0,13.4
1460,2018-02-21,19102,79.6,55.7,,0.0,0.0,0.0,12.3
1461,2021-12-15,19102,54.2,33.6,2.2,0.0,0.0,0.0,8.1
1462,2020-04-18,19102,47.6,43.9,,0.0,0.0,0.0,13.8
1463,2021-02-03,19102,35.0,28.0,,0.047,0.047,0.0,12.0
1464,2016-06-27,19102,,,,,,,
