,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
1465,2016-02-09,19102,,,,,,,
1466,2017-04-26,19102,,,,,,,
1467,2019-11-28,19102,56.9,43.5,,0.0,0.0,0.0,19.3
1468,2017-05-25,19102,,,,,,,
1469,2023-08-02,19102,82.9,60.6,7.3,0.0,0.0,0.0,9.0
1470,2016-10-23,19102,,,,,,,
1471,2021-03-17,19102,47.5,36.5,,0.0,0.0,0.0,5.8
1472,2023-03-06,19102,54.9,35.4,4.65,0.0,0.0,0.0,9.1
1473,2020-01-03,19102,48.1,40.3,,0.0,0.0,0.0,4.3
1474,2017-07-02,19102,,,,,,,
1475,2022-07-20,19102,95.7,75.4,7.55,0.0,0.0,0.0,10.6
1476,2016-03-29,19102,,,,,,,
1477,2022-06-17,19102,93.4,70.2,7.7,0.0,0.0,0.0,17.0
1478,2018-03-19,19102,50.7,31.0,,0.0,0.0,0.0,7.2
1479,2016-08-21,19102,,,,,,,
1480,2024-07-07,19102,96.4,76.0,7.15,0.055,0.055,0.0,10.4
1481,2023-07-28,19102,94.6,76.9,7.5,0.0,0.0,0.0,8.8
1482,2020-02-24,19102,60.3,26.5,,0.0,0.0,0.0,6.5
1483,2019-07-26,19102,92.5,65.2,,0.0,0.0,0.0,3.8
1484,2016-03-30,19102,,,,,,,
1485,2023-03-03,19102,53.5,35.5,4.0,0.043,0.043,0.0,11.9
1486,2016-02-15,19102,,,,,,,
1487,2024-04-24,19102,72.1,52.2,6.1,0.0,0.0,0.0,13.6
1488,2020-08-20,19102,85.5,61.3,,0.0,0.0,0.0,4.7
1489,2018-02-06,19102,36.1,22.9,,0.0,0.0,0.0,5.1
1490,2024-07-10,19102,92.5,78.2,6.8,0.0,0.0,0.0,15.0
1491,2020-05-18,19102,68.7,53.0,,0.0,0.0,0.0,13.1
1492,2017-05-27,19102,,,,,,,
1493,2016-04-14,19102,,,,,,,
1494,2017-05-18,19102,,,,,,,
1495,2024-01-23,19102,45.1,29.2,2.5,0.0,0.0,0.0,6.5
1496,2017-04-28,19102,,,,,,,
1497,2021-10-27,19102,64.7,49.6,3.35,0.0,0.0,0.0,13.1
1498,2020-08-12,19102,86.7,71.3,,1.035,1.035,0.0,10.0
1499,2023-09-29,19102,65.6,58.9,0.45,0.319,0.319,0.0,11.1
1500,2023-06-30,19102,86.1,65.8,7.55,0.0,0.0,0.0,7.3
1501,2021-07-01,19102,92.1,71.7,7.05,0.142,0.142,0.0,16.3
1502,2023-06-20,19102,78.0,65.4,4.65,0.0,0.0,0.0,10.7
1503,2023-09-02,19102,82.0,57.0,6.45,0.0,0.0,0.0,6.3
1504,2017-04-16,19102,,,,,,,
1505,2017-09-28,19102,,,,,,,
1506,2023-01-17,19102,46.4,33.8,1.45,0.0,0.0,0.0,6.0
1507,2022-09-23,19102,66.0,53.2,5.55,0.0,0.0,0.0,17.6
1508,2023-07-17,19102,86.1,72.4,7.45,0.0,0.0,0.0,7.5
1509,2016-10-09,19102,,,,,,,
1510,2023-10-31,19102,54.2,45.1,3.7,0.016,0.016,0.0,8.6
1511,2020-04-17,19102,52.4,30.9,,0.0,0.0,0.0,10.1
1512,2024-03-21,19102,48.5,30.1,5.65,0.0,0.0,0.0,24.8
1513,2016-06-14,19102,,,,,,,
1514,2024-03-31,19102,60.9,44.5,4.8,0.102,0.102,0.0,10.8
1515,2017-08-31,19102,,,,,,,
1516,2018-06-13,19102,79.4,63.4,,0.031,0.031,0.0,8.2
1517,2021-03-03,19102,55.2,27.4,,0.0,0.0,0.0,10.1
1518,2020-11-02,19102,50.3,36.8,,0.0,0.0,0.0,18.8
1519,2017-04-18,19102,,,,,,,
1520,2023-06-29,19102,83.7,63.4,7.6,0.0,0.0,0.0,7.1
1521,2016-04-10,19102,,,,,,,
1522,2016-06-13,19102,,,,,,,
1523,2024-01-02,19102,43.5,31.7,2.4,0.0,0.0,0.0,10.0
1524,2022-07-01,19102,91.5,72.0,7.65,0.0,0.0,0.0,12.1
1525,2019-07-16,19102,90.3,67.7,,0.0,0.0,0.0,7.4
1526,2022-09-28,19102,69.0,51.4,5.35,0.0,0.0,0.0,11.4
1527,2022-11-06,19102,75.5,65.8,2.8,0.0,0.0,0.0,10.0
1528,2016-12-22,19102,,,,,,,
1529,2016-09-23,19102,,,,,,,
1530,2021-07-07,19102,95.7,74.0,7.6,0.0,0.0,0.0,9.4
1531,2024-07-24,19102,79.9,74.3,6.6,0.016,0.016,0.0,9.4
1532,2016-04-30,19102,,,,,,,
1533,2018-01-23,19102,59.6,46.4,,1.091,1.091,0.0,8.1
1534,2020-06-24,19102,85.2,75.1,,0.0,0.0,0.0,11.0
1535,2016-09-17,19102,,,,,,,
1536,2023-09-19,19102,74.7,58.0,5.75,0.0,0.0,0.0,12.0
1537,2023-10-24,19102,67.3,41.9,4.15,0.0,0.0,0.0,6.3
1538,2021-09-09,19102,79.7,67.5,4.3,0.118,0.118,0.0,10.5
1539,2020-07-23,19102,90.5,72.1,,0.594,0.594,0.0,8.0
1540,2018-01-25,19102,36.0,27.3,,0.0,0.0,0.0,9.5
1541,2024-01-17,19102,24.1,13.0,3.0,0.0,0.0,0.0,12.3
1542,2023-10-03,19102,82.6,58.5,5.2,0.0,0.0,0.0,6.5
1543,2022-11-13,19102,63.1,44.9,3.3,0.016,0.016,0.0,14.4
1544,2021-08-08,19102,78.4,66.8,5.2,2.524,2.524,0.0,8.6
1545,2016-05-24,19102,,,,,,,
1546,2022-11-22,19102,53.4,31.7,2.9,0.0,0.0,0.0,7.6
1547,2021-12-18,19102,51.0,40.0,0.65,0.016,0.016,0.0,7.8
1548,2024-02-11,19102,49.2,43.4,1.9,0.0,0.0,0.0,6.3
1549,2018-06-15,19102,86.0,62.2,,0.0,0.0,0.0,9.7
1550,2016-05-29,19102,,,,,,,
1551,2023-08-04,19102,74.8,68.9,5.45,0.0,0.0,0.0,12.1
1552,2024-03-17,19102,63.8,49.0,5.15,0.0,0.0,0.0,16.9
1553,2022-11-01,19102,70.0,58.4,3.05,0.028,0.028,0.0,9.1
1554,2016-09-29,19102,,,,,,,
1555,2017-02-15,19102,,,,,,,
1556,2023-10-02,19102,81.6,61.8,5.25,0.0,0.0,0.0,7.9
1557,2024-04-16,19102,80.1,53.4,6.5,0.0,0.0,0.0,13.4
1558,2017-10-04,19102,,,,,,,
1559,2022-03-23,19102,56.1,39.9,5.2,0.0,0.0,0.0,12.9
1560,2024-01-22,19102,34.1,16.6,3.25,0.0,0.0,0.0,8.2
1561,2017-04-21,19102,,,,,,,
1562,2021-06-30,19102,95.1,76.9,7.65,0.0,0.0,0.0,11.2
1563,2024-02-22,19102,49.2,26.5,3.7,0.0,0.0,0.0,9.1
1564,2016-04-28,19102,,,,,,,
1565,2022-02-28,19102,48.3,29.9,4.7,0.0,0.0,0.0,14.9
1566,2016-01-29,19102,,,,,,,
1567,2022-01-13,19102,48.1,27.1,2.45,0.0,0.0,0.0,5.9
1568,2021-07-15,19102,91.7,74.5,7.25,0.0,0.0,0.0,9.0
1569,2016-08-12,19102,,,,,,,
1570,2023-09-11,19102,81.0,68.0,5.9,2.626,2.626,0.0,8.6
1571,2016-03-21,19102,,,,,,,
1572,2023-06-14,19102,74.7,62.0,5.8,0.894,0.894,0.0,9.4
1573,2023-02-14,19102,56.2,40.8,3.95,0.0,0.0,0.0,9.8
1574,2022-02-10,19102,55.4,32.8,3.7,0.0,0.0,0.0,15.6
1575,2022-04-26,19102,70.6,55.1,5.7,0.0,0.0,0.0,9.5
1576,2023-03-30,19102,53.0,32.1,5.8,0.0,0.0,0.0,14.1
1577,2017-03-11,19102,,,,,,,
1578,2016-04-25,19102,,,,,,,
1579,2023-05-01,19102,60.8,48.9,6.5,1.118,1.118,0.0,19.8
1580,2021-12-17,19102,59.3,51.8,2.25,0.0,0.0,0.0,11.7
1581,2023-12-07,19102,39.1,30.6,1.85,0.142,0.142,0.0,8.3
1582,2024-01-20,19102,25.6,14.1,2.8,0.0,0.0,0.0,15.4
1583,2020-05-20,19102,62.4,48.4,,0.0,0.0,0.0,15.0
1584,2023-11-05,19102,69.0,39.1,3.5,0.0,0.0,0.0,10.0
1585,2020-08-21,19102,84.7,63.4,,0.0,0.0,0.0,8.1
1586,2016-10-29,19102,,,,,,,
1587,2022-07-25,19102,90.7,81.0,7.2,0.0,0.0,0.0,11.8
1588,2023-12-25,19102,52.9,40.0,2.15,0.0,0.0,0.0,6.9
1589,2017-01-27,19102,,,,,,,
1590,2017-04-25,19102,,,,,,,
1591,2018-01-18,19102,33.0,17.2,,0.0,0.0,0.0,8.4
1592,2017-03-27,19102,,,,,,,
1593,2022-03-20,19102,70.7,51.3,3.6,0.0,0.0,0.0,14.8
1594,2021-05-24,19102,88.0,62.1,5.55,0.0,0.0,0.0,10.7
1595,2023-07-14,19102,90.4,80.0,7.05,0.0,0.0,0.0,11.2
1596,2016-05-15,19102,,,,,,,
1597,2022-10-17,19102,68.5,54.0,3.45,0.398,0.398,0.0,10.4
1598,2023-08-18,19102,82.7,70.2,6.95,0.0,0.0,0.0,13.3
1599,2020-09-16,19102,72.7,47.9,,0.0,0.0,0.0,6.3
1600,2021-12-02,19102,56.9,44.2,2.0,0.0,0.0,0.0,9.3
1601,2024-02-27,19102,67.1,37.5,4.1,0.169,0.169,0.0,11.5
1602,2023-06-12,19102,81.7,68.5,6.7,0.043,0.043,0.0,15.9
1603,2021-04-23,19102,63.5,36.5,6.7,0.0,0.0,0.0,15.2
1604,2023-03-01,19102,51.1,31.0,4.2,0.0,0.0,0.0,11.0
1605,2022-06-28,19102,79.6,63.8,7.6,0.016,0.016,0.0,9.4
1606,2023-09-06,19102,93.6,74.7,6.35,0.0,0.0,0.0,8.6
1607,2016-12-15,19102,,,,,,,
1608,2022-03-27,19102,47.0,37.7,3.9,0.0,0.0,0.0,18.3
1609,2018-03-05,19102,43.9,30.7,,0.0,0.0,0.0,9.7
1610,2022-08-02,19102,92.7,71.6,7.2,0.0,0.0,0.0,11.2
1611,2023-08-28,19102,81.2,68.8,5.95,0.0,0.0,0.0,11.5
1612,2016-11-06,19102,,,,,,,
1613,2020-11-20,19102,64.4,39.3,,0.0,0.0,0.0,9.1
1614,2023-12-01,19102,46.1,32.4,1.5,0.13,0.13,0.0,6.3
1615,2018-05-08,19102,75.6,52.6,,0.016,0.016,0.0,8.1
1616,2023-01-24,19102,46.2,34.1,3.05,0.0,0.0,0.0,12.0
1617,2023-08-01,19102,83.1,67.6,7.25,0.0,0.0,0.0,8.9
1618,2024-02-13,19102,47.5,32.3,3.55,1.575,1.575,0.0,16.7
1619,2024-05-07,19102,82.8,59.4,6.65,0.0,0.0,0.0,9.0
1620,2024-04-10,19102,75.1,54.7,5.6,0.0,0.0,0.0,7.9
1621,2023-02-21,19102,56.7,41.6,3.75,0.071,0.071,0.0,13.7
1622,2016-02-24,19102,,,,,,,
1623,2024-06-29,19102,85.9,65.5,7.15,0.0,0.0,0.0,12.3
1624,2018-02-02,19102,40.9,23.1,,0.28,0.28,0.0,14.2
1625,2017-06-04,19102,,,,,,,
1626,2021-08-17,19102,80.5,72.4,5.05,0.091,0.091,0.0,7.7
1627,2017-11-29,19102,,,,,,,
1628,2022-11-18,19102,44.5,31.0,3.05,0.0,0.0,0.0,12.9
1629,2023-04-19,19102,67.5,40.9,6.85,0.0,0.0,0.0,14.0
1630,2023-04-27,19102,59.1,48.8,3.7,0.028,0.028,0.0,7.2
1631,2016-02-26,19102,,,,,,,
1632,2020-05-15,19102,85.6,62.7,,0.0,0.0,0.0,14.1
1633,2024-03-28,19102,50.8,46.1,1.0,0.386,0.386,0.0,9.9
1634,2023-04-12,19102,84.3,60.0,6.6,0.0,0.0,0.0,14.0
1635,2023-06-27,19102,79.6,66.3,7.45,0.244,0.244,0.0,11.3
1636,2024-01-15,19102,30.6,24.4,2.05,0.0,0.0,0.0,11.8
1637,2022-12-21,19102,40.9,24.1,2.4,0.0,0.0,0.0,3.9
1638,2016-11-11,19102,,,,,,,
1639,2022-08-23,19102,88.4,69.4,6.75,0.016,0.016,0.0,9.6
1640,2019-07-31,19102,86.8,73.0,,0.0,0.0,0.0,10.6
1641,2023-02-23,19102,59.3,39.3,4.45,0.0,0.0,0.0,8.9
1642,2016-12-03,19102,,,,,,,
1643,2023-03-16,19102,60.4,31.9,5.4,0.0,0.0,0.0,10.2
1644,2024-04-26,19102,66.7,38.2,6.7,0.0,0.0,0.0,11.5
1645,2017-03-24,19102,,,,,,,
1646,2018-03-13,19102,36.7,32.8,,0.201,0.201,0.0,13.2
1647,2020-02-25,19102,53.9,45.9,,0.201,0.201,0.0,5.2
1648,2016-07-27,19102,,,,,,,
1649,2023-05-08,19102,78.3,59.6,7.15,0.0,0.0,0.0,10.0
1650,2024-02-29,19102,59.4,30.9,4.6,0.055,0.055,0.0,24.0
1651,2021-04-06,19102,73.6,47.9,6.25,0.0,0.0,0.0,11.2
1652,2016-12-26,19102,,,,,,,
1653,2022-06-22,19102,76.0,65.6,5.55,0.031,0.031,0.0,11.8
1654,2023-03-05,19102,58.2,32.2,4.95,0.0,0.0,0.0,14.0
1655,2016-11-23,19102,,,,,,,
1656,2021-05-08,19102,57.2,49.1,5.15,0.075,0.075,0.0,11.9
1657,2017-03-09,19102,,,,,,,
1658,2020-04-26,19102,55.5,47.8,,0.079,0.079,0.0,11.4
1659,2024-05-01,19102,81.6,59.2,7.15,0.256,0.256,0.0,10.0
1660,2024-07-05,19102,96.4,76.8,7.55,0.0,0.0,0.0,11.2
1661,2023-02-15,19102,67.1,42.3,4.1,0.0,0.0,0.0,16.6
1662,2019-12-19,19102,31.1,18.2,,0.0,0.0,0.0,15.6
1663,2022-07-14,19102,90.4,74.9,7.45,0.0,0.0,0.0,10.1
1664,2023-09-25,19102,66.2,58.1,0.85,0.087,0.087,0.0,13.1
1665,2024-07-22,19102,84.8,74.2,4.55,0.126,0.126,0.0,8.7
1666,2021-10-21,19102,75.6,53.5,4.25,0.0,0.0,0.0,7.6
1667,2020-08-28,19102,86.5,71.3,,0.98,0.98,0.0,9.8
1668,2020-07-13,19102,87.6,69.1,,0.016,0.016,0.0,9.0
1669,2016-03-20,19102,,,,,,,
1670,2021-03-30,19102,65.9,35.5,6.15,0.0,0.0,0.0,13.8
1671,2024-04-05,19102,49.9,40.4,5.5,0.0,0.0,0.0,15.3
1672,2023-09-27,19102,66.0,53.8,5.45,0.0,0.0,0.0,9.8
1673,2021-02-14,19102,36.0,26.3,,0.047,0.047,0.0,10.2
1674,2021-10-22,19102,67.6,60.4,3.95,0.0,0.0,0.0,8.7
1675,2017-11-21,19102,,,,,,,
1676,2022-07-27,19102,86.7,74.2,6.55,0.0,0.0,0.0,9.4
1677,2023-02-24,19102,51.7,44.3,4.5,0.0,0.0,0.0,17.2
1678,2024-06-27,19102,90.4,68.8,7.65,0.016,0.016,0.0,12.7
1679,2019-07-17,19102,94.2,76.9,,0.0,0.0,0.0,8.2
1680,2018-01-26,19102,41.7,21.0,,0.0,0.0,0.0,4.5
1681,2022-06-14,19102,87.4,64.5,7.55,0.055,0.055,0.0,8.0
1682,2019-07-22,19102,92.8,75.1,,0.016,0.016,0.0,9.9
1683,2023-11-19,19102,56.5,36.4,3.05,0.0,0.0,0.0,11.1
1684,2023-02-26,19102,49.4,28.3,3.05,0.0,0.0,0.0,12.1
1685,2023-05-07,19102,76.6,49.9,6.65,0.0,0.0,0.0,10.0
1686,2022-10-20,19102,60.7,39.6,4.25,0.0,0.0,0.0,13.4
1687,2021-04-05,19102,70.6,47.6,6.2,0.0,0.0,0.0,15.3
1688,2022-02-22,19102,60.1,37.3,2.1,0.059,0.059,0.0,9.8
1689,2021-10-20,19102,77.0,53.5,4.3,0.0,0.0,0.0,9.4
1690,2019-09-25,19102,79.6,54.9,,0.0,0.0,0.0,6.3
1691,2016-01-16,19102,,,,,,,
1692,2017-12-05,19102,,,,,,,
1693,2018-04-09,19102,45.3,31.2,,0.0,0.0,0.0,6.7
1694,2017-10-10,19102,,,,,,,
1695,2024-02-01,19102,46.3,31.8,3.1,0.0,0.0,0.0,8.2
1696,2023-03-02,19102,58.0,41.9,4.3,0.0,0.0,0.0,10.8
1697,2016-06-29,19102,,,,,,,
1698,2017-04-22,19102,,,,,,,
1699,2018-05-09,19102,77.7,51.4,,0.0,0.0,0.0,8.3
1700,2023-01-15,19102,43.0,27.2,2.75,0.0,0.0,0.0,14.5
1701,2017-03-01,19102,,,,,,,
1702,2020-10-20,19102,70.7,55.2,,0.016,0.016,0.0,4.8
1703,2023-06-02,19102,93.1,61.6,7.5,0.0,0.0,0.0,7.8
1704,2022-08-29,19102,91.6,72.7,6.55,0.0,0.0,0.0,9.0
1705,2024-04-08,19102,68.0,37.4,6.0,0.0,0.0,0.0,8.6
1706,2023-07-07,19102,90.3,74.9,7.65,0.0,0.0,0.0,6.5
1707,2023-05-25,19102,77.8,52.1,7.45,0.0,0.0,0.0,13.2
1708,2019-07-30,19102,93.7,75.3,,0.0,0.0,0.0,8.1
1709,2018-01-22,19102,58.4,40.9,,0.075,0.075,0.0,3.6
1710,2023-02-09,19102,59.8,33.0,2.6,0.0,0.0,0.0,8.9
1711,2018-02-12,19102,63.5,40.6,,0.13,0.13,0.0,8.6
1712,2024-02-26,19102,61.1,30.8,4.35,0.0,0.0,0.0,4.6
1713,2021-11-29,19102,43.1,35.2,2.55,0.0,0.0,0.0,12.9
1714,2021-04-10,19102,70.5,50.5,3.55,0.098,0.098,0.0,10.1
1715,2020-04-24,19102,49.7,43.7,,1.252,1.252,0.0,9.2
1716,2020-12-01,19102,60.4,39.9,,0.0,0.0,0.0,13.3
1717,2017-04-20,19102,,,,,,,
1718,2022-11-17,19102,43.8,35.7,3.05,0.0,0.0,0.0,15.0
1719,2020-09-04,19102,86.9,70.5,,0.0,0.0,0.0,8.5
1720,2024-02-10,19102,55.1,39.1,2.05,0.0,0.0,0.0,5.6
1721,2022-09-25,19102,74.9,58.9,5.15,0.087,0.087,0.0,8.5
1722,2016-08-15,19102,,,,,,,
1723,2023-05-05,19102,64.9,45.0,6.95,0.0,0.0,0.0,6.6
1724,2023-01-02,19102,55.4,38.1,2.5,0.0,0.0,0.0,4.3
1725,2020-11-17,19102,50.5,34.3,,0.0,0.0,0.0,13.3
1726,2023-07-06,19102,94.0,74.2,7.6,0.0,0.0,0.0,8.1
1727,2021-12-19,19102,46.7,34.0,1.85,0.016,0.016,0.0,13.8
1728,2023-06-03,19102,85.1,64.4,5.4,0.016,0.016,0.0,11.5
1729,2016-02-25,19102,,,,,,,
1730,2024-01-08,19102,45.4,35.7,2.6,0.0,0.0,0.0,10.2
1731,2024-01-27,19102,49.9,43.8,3.05,0.0,0.0,0.0,6.0
1732,2023-12-31,19102,44.5,37.1,2.4,0.0,0.0,0.0,9.4
1733,2017-02-09,19102,,,,,,,
1734,2019-08-01,19102,85.1,70.5,,0.0,0.0,0.0,4.9
1735,2017-09-13,19102,,,,,,,
1736,2017-02-27,19102,,,,,,,
1737,2017-06-01,19102,,,,,,,
1738,2017-12-01,19102,,,,,,,
1739,2023-12-18,19102,60.4,45.4,1.3,2.283,2.283,0.0,18.9
1740,2024-06-04,19102,88.9,68.2,7.4,0.0,0.0,0.0,11.0
1741,2023-03-07,19102,49.5,35.7,4.85,0.016,0.016,0.0,17.0
1742,2024-01-06,19102,34.8,25.4,1.65,0.358,0.358,0.0,18.5
1743,2017-02-10,19102,,,,,,,
1744,2023-09-22,19102,72.9,56.9,5.15,0.0,0.0,0.0,14.5
1745,2017-06-25,19102,,,,,,,
1746,2017-02-17,19102,,,,,,,
1747,2020-08-31,19102,74.1,59.9,,0.0,0.0,0.0,5.5
1748,2023-12-09,19102,52.1,36.1,2.5,0.0,0.0,0.0,4.5
1749,2021-07-14,19102,93.4,73.4,7.6,0.0,0.0,0.0,10.7
1750,2017-04-15,19102,,,,,,,
1751,2023-06-10,19102,82.1,57.5,7.45,0.0,0.0,0.0,9.8
1752,2023-02-28,19102,42.2,34.2,0.85,0.598,0.598,0.0,14.7
1753,2022-01-14,19102,46.8,36.4,2.6,0.0,0.0,0.0,16.7
1754,2023-09-28,19102,62.6,52.8,2.95,0.0,0.0,0.0,9.7
1755,2016-10-21,19102,,,,,,,
1756,2024-04-18,19102,56.7,49.9,2.65,0.0,0.0,0.0,11.1
1757,2022-04-23,19102,67.2,52.4,6.3,0.0,0.0,0.0,8.2
1758,2023-06-07,19102,76.1,57.2,7.45,0.0,0.0,0.0,13.1
1759,2023-03-14,19102,41.7,35.1,3.15,0.016,0.016,0.0,21.7
1760,2024-03-06,19102,51.5,47.7,1.75,0.441,0.441,0.0,9.1
1761,2023-11-02,19102,51.3,31.7,3.6,0.0,0.0,0.0,4.7
1762,2023-09-09,19102,88.0,69.2,4.95,0.0,0.0,0.0,8.0
1763,2021-12-12,19102,64.6,40.7,2.45,0.13,0.13,0.0,16.3
1764,2021-02-06,19102,42.3,29.5,,0.0,0.0,0.0,14.8
1765,2016-04-29,19102,,,,,,,
1766,2020-07-15,19102,85.0,68.2,,0.0,0.0,0.0,9.4
1767,2020-06-14,19102,75.1,52.7,,0.0,0.0,0.0,8.4
1768,2020-07-10,19102,84.7,73.0,,1.547,1.547,0.0,15.3
1769,2024-02-24,19102,44.5,37.3,3.85,0.059,0.059,0.0,11.9
1770,2023-10-26,19102,79.2,51.7,4.05,0.0,0.0,0.0,5.8
1771,2023-12-29,19102,52.6,44.4,2.4,0.0,0.0,0.0,7.6
1772,2023-03-28,19102,52.0,40.8,4.2,0.0,0.0,0.0,9.7
1773,2024-02-25,19102,42.7,22.8,4.3,0.0,0.0,0.0,9.9
1774,2017-04-08,19102,,,,,,,
1775,2022-04-25,19102,60.1,46.9,6.45,0.016,0.016,0.0,10.3
1776,2018-04-16,19102,61.8,39.1,,3.583,3.583,0.0,20.2
1777,2016-03-18,19102,,,,,,,
1778,2017-07-18,19102,,,,,,,
1779,2017-12-11,19102,,,,,,,
1780,2024-07-02,19102,87.5,63.0,7.5,0.0,0.0,0.0,10.6
1781,2023-06-25,19102,86.0,68.8,7.45,0.0,0.0,0.0,10.3
1782,2022-02-24,19102,54.3,31.0,1.95,0.004,0.004,0.0,14.6
1783,2024-07-20,19102,85.4,69.0,5.65,0.0,0.0,0.0,9.1
1784,2023-04-04,19102,77.5,48.5,6.25,0.0,0.0,0.0,12.8
1785,2016-12-20,19102,,,,,,,
1786,2020-11-14,19102,53.6,40.1,,0.0,0.0,0.0,8.0
1787,2023-08-11,19102,86.8,67.6,6.75,0.0,0.0,0.0,10.8
1788,2018-04-06,19102,64.9,33.7,,0.016,0.016,0.0,14.4
1789,2017-09-21,19102,,,,,,,
1790,2017-05-11,19102,,,,,,,
1791,2021-11-18,19102,72.6,45.1,3.05,0.0,0.0,0.0,12.2
1792,2023-11-29,19102,36.4,25.3,2.65,0.0,0.0,0.0,10.3
1793,2016-01-21,19102,,,,,,,
1794,2017-06-08,19102,,,,,,,
1795,2018-02-20,19102,71.4,46.7,,0.043,0.043,0.0,6.7
1796,2016-01-23,19102,,,,,,,
1797,2020-08-10,19102,90.9,72.8,,0.0,0.0,0.0,7.4
1798,2020-03-07,19102,47.8,35.5,,0.157,0.157,0.0,16.8
1799,2023-08-08,19102,83.4,68.5,5.3,0.0,0.0,0.0,15.7
1800,2024-05-22,19102,89.1,61.6,7.4,0.0,0.0,0.0,11.0
1801,2018-02-27,19102,57.7,32.1,,0.0,0.0,0.0,6.4
1802,2024-03-14,19102,78.7,46.7,5.3,0.0,0.0,0.0,9.6
1803,2023-09-14,19102,79.8,64.2,6.0,0.0,0.0,0.0,10.1
1804,2020-11-08,19102,77.1,43.0,,0.0,0.0,0.0,2.5
1805,2024-02-14,19102,39.8,33.5,3.95,0.0,0.0,0.0,16.6
1806,2024-03-04,19102,65.6,45.5,4.75,0.0,0.0,0.0,10.6
1807,2021-05-06,19102,66.4,48.1,7.2,0.0,0.0,0.0,10.3
1808,2021-06-02,19102,79.3,59.6,6.65,0.0,0.0,0.0,9.3
1809,2023-05-02,19102,55.2,47.2,5.25,0.0,0.0,0.0,13.8
1810,2021-04-15,19102,61.0,53.1,5.85,0.0,0.0,0.0,12.6
1811,2021-11-12,19102,64.4,54.4,2.55,0.055,0.055,0.0,14.0
1812,2019-10-17,19102,58.3,50.3,,0.0,0.0,0.0,19.2
