,date,zipcode,temperature_2m_max,temperature_2m_min,uv_index_max,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
1813,2024-07-08,19102,97.5,76.9,7.6,0.0,0.0,0.0,10.8
1814,2020-07-16,19102,82.4,66.6,,0.0,0.0,0.0,10.3
1815,2023-07-13,19102,93.1,73.4,7.6,0.0,0.0,0.0,13.6
1816,2021-08-01,19102,75.0,64.1,6.05,0.0,0.0,0.0,6.5
1817,2019-07-29,19102,92.3,73.8,,0.0,0.0,0.0,8.0
1818,2022-04-02,19102,55.6,39.1,6.0,0.0,0.0,0.0,14.4
1819,2023-11-13,19102,51.3,29.8,3.2,0.0,0.0,0.0,6.5
1820,2022-06-27,19102,82.8,73.2,7.3,0.043,0.043,0.0,11.4
1821,2018-05-24,19102,85.0,59.7,,0.0,0.0,0.0,8.5
1822,2016-01-02,19102,,,,,,,
1823,2020-10-31,19102,46.5,31.7,,0.0,0.0,0.0,4.5
1824,2023-05-24,19102,81.5,49.3,7.5,0.0,0.0,0.0,7.2
1825,2024-03-27,19102,49.7,43.0,4.0,0.071,0.071,0.0,8.4
1826,2020-06-15,19102,76.9,54.5,,0.0,0.0,0.0,10.6
1827,2023-05-30,19102,74.2,54.7,7.45,0.0,0.0,0.0,12.4
1828,2023-04-26,19102,62.0,41.8,6.75,0.37,0.37,0.0,7.8
1829,2020-06-28,19102,88.9,72.7,,0.0,0.0,0.0,9.2
1830,2024-01-07,19102,40.6,35.7,1.3,0.949,0.949,0.0,14.8
1831,2024-07-03,19102,85.7,64.1,7.65,0.0,0.0,0.0,10.6
1832,2017-11-01,19102,,,,,,,
1833,2022-07-18,19102,91.7,76.0,6.6,0.0,0.0,0.0,15.5
1834,2018-01-19,19102,43.0,20.7,,0.0,0.0,0.0,7.9
1835,2021-12-16,19102,62.1,48.6,2.4,0.0,0.0,0.0,10.4
1836,2016-01-01,19102,,,,,,,
1837,2022-06-19,19102,75.1,54.2,7.35,0.0,0.0,0.0,15.1
1838,2021-07-29,19102,79.1,69.6,5.5,0.0,0.0,0.0,8.3
1839,2017-12-04,19102,,,,,,,
1840,2022-11-23,19102,57.9,32.8,2.95,0.0,0.0,0.0,7.6
1841,2017-01-28,19102,,,,,,,
1842,2023-01-25,19102,45.6,29.0,1.6,0.157,0.157,0.0,13.2
1843,2021-12-13,19102,54.5,33.6,2.5,0.0,0.0,0.0,10.0
1844,2024-03-24,19102,50.5,30.6,5.75,0.0,0.0,0.0,24.4
1845,2023-04-06,19102,82.3,53.9,6.2,0.0,0.0,0.0,10.2
1846,2023-07-03,19102,90.0,73.6,7.7,0.0,0.0,0.0,9.6
1847,2020-12-15,19102,38.5,30.2,,0.0,0.0,0.0,9.5
1848,2017-08-22,19102,,,,,,,
1849,2017-07-05,19102,,,,,,,
1850,2024-04-13,19102,64.1,49.1,5.0,0.016,0.016,0.0,21.3
1851,2023-05-11,19102,81.1,51.9,7.25,0.0,0.0,0.0,10.1
1852,2021-06-19,19102,88.8,67.0,7.7,0.0,0.0,0.0,9.1
1853,2023-03-13,19102,44.1,37.4,0.8,0.327,0.327,0.0,9.1
1854,2016-01-28,19102,,,,,,,
1855,2023-04-23,19102,68.0,53.9,6.8,0.543,0.543,0.0,14.0
1856,2023-09-15,19102,76.7,57.1,5.95,0.0,0.0,0.0,11.3
1857,2022-03-09,19102,44.3,37.1,0.6,0.429,0.429,0.0,10.2
1858,2024-07-19,19102,87.6,66.2,7.45,0.0,0.0,0.0,7.5
1859,2023-07-21,19102,82.1,67.5,7.4,3.134,3.134,0.0,9.8
1860,2022-10-01,19102,59.8,53.6,2.3,0.417,0.417,0.0,16.0
1861,2022-07-15,19102,89.5,71.5,7.1,0.0,0.0,0.0,10.5
1862,2016-05-11,19102,,,,,,,
1863,2022-08-25,19102,92.7,68.1,6.75,0.0,0.0,0.0,6.7
1864,2016-02-10,19102,,,,,,,
1865,2023-03-09,19102,51.9,31.6,4.95,0.0,0.0,0.0,12.2
1866,2022-12-28,19102,47.9,25.0,2.4,0.0,0.0,0.0,8.9
1867,2019-10-29,19102,61.8,54.2,,0.0,0.0,0.0,4.9
1868,2021-04-01,19102,59.7,40.4,5.95,0.374,0.374,0.0,16.6
1869,2023-01-26,19102,58.0,42.2,3.1,0.642,0.642,0.0,18.1
1870,2023-06-17,19102,79.8,61.4,7.5,0.0,0.0,0.0,14.1
1871,2018-03-20,19102,45.2,30.2,,1.614,1.614,0.0,14.1
1872,2022-12-29,19102,53.2,27.1,2.4,0.0,0.0,0.0,9.1
1873,2020-09-28,19102,81.0,68.3,,0.213,0.213,0.0,9.1
1874,2022-09-16,19102,78.3,54.7,5.95,0.0,0.0,0.0,5.8
1875,2022-02-15,19102,32.3,16.7,4.1,0.0,0.0,0.0,7.1
1876,2023-01-23,19102,39.9,36.4,1.75,0.685,0.685,0.0,13.0
1877,2018-03-22,19102,46.7,31.6,,0.268,0.268,0.0,11.3
1878,2020-04-25,19102,67.5,41.6,,0.0,0.0,0.0,10.9
1879,2023-07-31,19102,85.9,64.1,7.35,0.0,0.0,0.0,11.6
1880,2019-07-18,19102,84.7,74.4,,0.386,0.386,0.0,9.8
1881,2023-02-25,19102,42.9,26.4,3.45,0.0,0.0,0.0,9.4
1882,2022-03-25,19102,57.4,44.2,5.75,0.469,0.469,0.0,11.9
1883,2017-09-15,19102,,,,,,,
1884,2020-10-23,19102,69.5,61.4,,0.0,0.0,0.0,4.9
1885,2022-03-04,19102,39.9,22.1,4.75,0.0,0.0,0.0,11.5
1886,2020-07-09,19102,90.7,73.1,,0.0,0.0,0.0,8.5
1887,2023-11-18,19102,61.5,48.1,2.95,0.0,0.0,0.0,16.6
1888,2022-03-10,19102,50.8,31.0,4.85,0.0,0.0,0.0,7.2
1889,2024-01-24,19102,41.0,32.5,1.35,0.0,0.0,0.0,4.8
1890,2023-01-06,19102,51.7,42.6,2.5,0.055,0.055,0.0,10.8
1891,2021-10-23,19102,62.5,51.6,3.15,0.0,0.0,0.0,6.5
1892,2023-03-21,19102,62.5,29.3,5.7,0.0,0.0,0.0,10.1
1893,2023-11-22,19102,55.9,46.9,2.45,0.768,0.768,0.0,13.3
1894,2022-03-17,19102,60.4,46.9,2.9,0.016,0.016,0.0,8.2
1895,2023-08-20,19102,85.6,63.4,7.0,0.0,0.0,0.0,10.4
1896,2023-02-17,19102,58.8,43.1,0.8,1.307,1.307,0.0,15.2
1897,2024-05-23,19102,82.6,69.2,5.8,0.24,0.24,0.0,8.7
1898,2023-01-18,19102,54.6,41.0,2.75,0.0,0.0,0.0,13.3
1899,2021-08-10,19102,90.8,72.7,7.15,0.0,0.0,0.0,9.8
1900,2023-07-22,19102,84.0,66.8,7.35,0.0,0.0,0.0,9.7
1901,2023-01-31,19102,47.3,34.5,1.25,0.028,0.028,0.0,7.7
1902,2020-08-29,19102,79.9,71.0,,0.028,0.028,0.0,7.6
1903,2023-07-08,19102,87.5,75.1,7.25,0.059,0.059,0.0,7.4
1904,2018-03-23,19102,45.6,32.9,,0.0,0.0,0.0,10.2
1905,2024-02-15,19102,41.8,25.3,3.1,0.0,0.0,0.0,10.9
1906,2022-10-27,19102,65.4,53.0,4.05,0.0,0.0,0.0,12.6
1907,2023-11-25,19102,42.9,25.7,2.3,0.0,0.0,0.0,13.5
1908,2018-01-31,19102,29.5,15.1,,0.0,0.0,0.0,10.4
1909,2020-06-18,19102,80.2,63.4,,0.059,0.059,0.0,7.3
1910,2016-05-09,19102,,,,,,,
1911,2021-09-08,19102,85.8,66.3,6.2,0.0,0.0,0.0,14.1
1912,2023-07-25,19102,86.6,69.9,7.35,0.0,0.0,0.0,10.3
1913,2023-12-20,19102,44.0,28.5,2.4,0.0,0.0,0.0,8.9
1914,2023-04-30,19102,60.5,51.9,0.85,1.083,1.083,0.0,12.2
1915,2016-01-27,19102,,,,,,,
1916,2018-05-10,19102,79.4,50.9,,0.0,0.0,0.0,8.0
1917,2022-08-27,19102,89.5,73.5,6.6,0.0,0.0,0.0,9.2
1918,2022-10-26,19102,66.1,61.4,3.35,0.0,0.0,0.0,7.3
1919,2021-05-16,19102,73.4,49.1,5.4,0.0,0.0,0.0,7.3
1920,2020-03-18,19102,58.6,36.9,,0.0,0.0,0.0,10.1
1921,2018-01-07,19102,18.4,1.4,,0.0,0.0,0.0,5.8
1922,2016-10-30,19102,,,,,,,
1923,2017-04-01,19102,,,,,,,
1924,2020-10-01,19102,69.6,55.9,,0.0,0.0,0.0,6.5
1925,2023-06-22,19102,66.3,58.8,1.75,0.217,0.217,0.0,12.2
1926,2023-10-12,19102,72.5,48.9,4.75,0.0,0.0,0.0,5.1
1927,2023-01-07,19102,45.3,37.9,2.45,0.0,0.0,0.0,10.3
1928,2023-05-10,19102,73.9,46.9,7.15,0.0,0.0,0.0,6.6
1929,2021-12-20,19102,38.2,21.9,2.45,0.0,0.0,0.0,10.5
1930,2024-01-21,19102,30.1,16.0,3.2,0.0,0.0,0.0,11.4
1931,2024-06-21,19102,94.8,72.0,7.7,0.0,0.0,0.0,9.3
1932,2023-01-08,19102,41.8,32.2,2.3,0.0,0.0,0.0,6.3
1933,2021-09-27,19102,81.4,56.4,5.4,0.0,0.0,0.0,14.5
1934,2020-10-13,19102,63.0,55.3,,0.047,0.047,0.0,10.7
1935,2021-06-04,19102,79.7,69.2,6.7,0.0,0.0,0.0,11.0
1936,2018-06-01,19102,84.7,70.1,,0.268,0.268,0.0,4.9
1937,2019-07-25,19102,85.9,65.7,,0.0,0.0,0.0,7.2
1938,2022-10-18,19102,57.0,43.5,4.4,0.0,0.0,0.0,9.3
1939,2020-08-14,19102,82.3,73.3,,0.0,0.0,0.0,10.4
1940,2023-01-11,19102,43.9,31.4,2.15,0.0,0.0,0.0,7.4
1941,2022-04-03,19102,52.2,42.5,3.9,0.071,0.071,0.0,15.3
1942,2022-03-03,19102,48.9,41.1,4.75,0.0,0.0,0.0,13.1
1943,2020-06-02,19102,71.8,56.0,,0.0,0.0,0.0,9.2
1944,2024-03-22,19102,47.5,29.5,5.65,0.0,0.0,0.0,9.5
1945,2021-06-24,19102,79.0,54.3,7.55,0.0,0.0,0.0,9.7
1946,2023-07-18,19102,89.7,74.0,7.45,0.0,0.0,0.0,11.2
1947,2021-06-11,19102,73.3,62.3,2.05,0.13,0.13,0.0,9.0
1948,2016-03-06,19102,,,,,,,
1949,2021-08-27,19102,90.7,76.6,6.7,0.0,0.0,0.0,6.1
1950,2022-03-05,19102,53.5,26.2,4.05,0.0,0.0,0.0,11.0
1951,2023-11-28,19102,38.7,30.8,2.7,0.0,0.0,0.0,17.4
1952,2022-07-26,19102,85.0,73.9,6.15,0.0,0.0,0.0,8.5
1953,2017-10-17,19102,,,,,,,
1954,2023-02-10,19102,59.7,49.3,3.7,0.0,0.0,0.0,15.9
1955,2017-08-10,19102,,,,,,,
1956,2017-06-03,19102,,,,,,,
1957,2022-06-15,19102,87.3,63.7,7.7,0.0,0.0,0.0,13.5
1958,2023-11-11,19102,56.2,37.2,3.35,0.0,0.0,0.0,7.9
1959,2021-01-24,19102,34.6,24.5,,0.0,0.0,0.0,11.0
1960,2021-06-25,19102,83.0,55.3,7.55,0.0,0.0,0.0,9.3
1961,2021-06-29,19102,93.9,75.2,7.6,0.0,0.0,0.0,11.3
1962,2018-06-27,19102,75.9,62.5,,0.0,0.0,0.0,7.4
1963,2022-11-19,19102,42.5,30.0,2.95,0.0,0.0,0.0,12.8
1964,2017-03-12,19102,,,,,,,
1965,2021-01-27,19102,38.8,33.3,,0.0,0.0,0.0,12.7
1966,2022-10-28,19102,58.6,43.0,3.35,0.0,0.0,0.0,10.7
1967,2018-01-24,19102,49.1,37.3,,0.0,0.0,0.0,10.0
1968,2024-03-10,19102,50.1,38.7,4.85,0.894,0.894,0.0,20.1
1969,2022-10-31,19102,62.9,44.7,3.65,0.016,0.016,0.0,5.8
1970,2018-03-02,19102,47.7,32.9,,2.114,2.114,0.0,23.3
1971,2023-01-01,19102,54.4,45.4,2.55,0.146,0.146,0.0,8.6
1972,2024-05-06,19102,72.7,57.0,3.85,0.0,0.0,0.0,4.7
1973,2023-12-11,19102,61.2,35.4,2.45,1.587,1.587,0.0,17.6
1974,2018-01-05,19102,22.9,9.9,,0.0,0.0,0.0,16.1
1975,2017-01-11,19102,,,,,,,
1976,2020-11-28,19102,55.7,46.4,,0.0,0.0,0.0,9.0
1977,2016-05-30,19102,,,,,,,
1978,2020-04-23,19102,59.7,38.2,,0.0,0.0,0.0,7.5
1979,2021-05-07,19102,68.6,44.3,6.9,0.0,0.0,0.0,7.8
1980,2021-09-10,19102,77.5,60.4,6.1,0.0,0.0,0.0,14.5
1981,2023-03-29,19102,57.1,36.2,5.85,0.0,0.0,0.0,9.2
1982,2017-08-30,19102,,,,,,,
1983,2022-02-11,19102,61.0,32.1,3.7,0.0,0.0,0.0,13.3
1984,2023-01-13,19102,56.3,40.8,2.0,0.0,0.0,0.0,14.8
1985,2017-08-08,19102,,,,,,,
1986,2023-08-22,19102,83.6,71.5,6.55,0.0,0.0,0.0,10.8
1987,2016-03-12,19102,,,,,,,
1988,2020-09-18,19102,71.5,61.8,,0.083,0.083,0.0,11.1
1989,2024-02-03,19102,46.7,36.1,3.3,0.0,0.0,0.0,9.1
1990,2017-11-15,19102,,,,,,,
1991,2018-01-30,19102,40.4,28.6,,0.331,0.324,0.046,10.4
1992,2023-11-12,19102,52.2,35.8,3.0,0.0,0.0,0.0,8.1
1993,2021-10-18,19102,60.7,47.4,3.85,0.0,0.0,0.0,12.8
1994,2020-10-28,19102,64.0,55.1,,0.016,0.016,0.0,7.1
1995,2022-04-29,19102,64.6,40.7,6.9,0.0,0.0,0.0,13.7
1996,2023-08-10,19102,82.8,71.6,3.0,0.173,0.173,0.0,10.1
1997,2023-12-08,19102,51.6,31.2,2.55,0.0,0.0,0.0,7.2
1998,2024-06-28,19102,84.1,64.0,7.65,0.0,0.0,0.0,11.0
1999,2022-03-22,19102,61.5,46.1,4.5,0.0,0.0,0.0,8.4
2000,2022-07-02,19102,90.8,77.4,7.65,0.0,0.0,0.0,10.8
2001,2018-03-24,19102,46.0,32.0,,0.0,0.0,0.0,7.0
2002,2023-10-13,19102,66.8,53.1,4.7,0.0,0.0,0.0,8.6
2003,2023-12-26,19102,47.6,42.8,2.3,0.0,0.0,0.0,8.6
2004,2020-02-07,19102,58.2,36.6,,0.268,0.268,0.0,20.3
2005,2023-12-23,19102,45.6,30.9,2.25,0.0,0.0,0.0,6.5
2006,2021-09-06,19102,86.1,69.7,6.3,0.0,0.0,0.0,13.9
2007,2018-02-23,19102,42.7,37.6,,0.268,0.268,0.0,9.8
2008,2021-11-19,19102,66.2,40.0,2.95,0.169,0.169,0.0,15.7
2009,2022-08-31,19102,84.7,69.5,6.5,0.0,0.0,0.0,12.3
2010,2018-05-16,19102,68.5,61.3,,0.366,0.366,0.0,8.5
2011,2023-07-01,19102,86.3,68.5,7.4,0.0,0.0,0.0,9.8
2012,2024-03-18,19102,59.4,43.4,5.25,0.0,0.0,0.0,16.5
2013,2023-08-03,19102,80.6,64.8,6.4,0.0,0.0,0.0,12.3
2014,2022-03-14,19102,59.6,31.8,5.25,0.0,0.0,0.0,9.3
2015,2018-03-09,19102,38.9,28.0,,0.0,0.0,0.0,11.7
2016,2022-03-30,19102,48.1,29.9,4.4,0.0,0.0,0.0,8.9
2017,2021-06-03,19102,78.9,61.9,6.1,0.0,0.0,0.0,8.3
2018,2020-12-29,19102,41.6,33.4,,0.0,0.0,0.0,15.7
2019,2020-09-21,19102,66.3,41.7,,0.0,0.0,0.0,9.9
2020,2023-07-30,19102,81.5,65.2,7.45,0.0,0.0,0.0,11.8
2021,2022-03-15,19102,68.5,38.2,4.45,0.0,0.0,0.0,8.8
2022,2022-02-12,19102,58.5,48.6,3.75,0.0,0.0,0.0,13.9
2023,2017-09-29,19102,,,,,,,
2024,2017-08-14,19102,,,,,,,
2025,2016-10-26,19102,,,,,,,
2026,2020-09-01,19102,77.6,65.8,,0.016,0.016,0.0,7.2
2027,2021-04-17,19102,58.2,44.3,4.85,0.0,0.0,0.0,10.6
2028,2024-05-16,19102,67.3,59.9,1.3,0.016,0.016,0.0,13.0
2029,2024-01-28,19102,44.4,38.7,1.05,0.783,0.783,0.0,13.6
2030,2021-12-21,19102,41.3,25.7,1.95,0.0,0.0,0.0,5.1
2031,2020-09-24,19102,73.4,56.8,,0.0,0.0,0.0,3.7
2032,2020-06-26,19102,85.7,65.5,,0.0,0.0,0.0,8.5
2033,2022-08-28,19102,85.5,75.1,5.3,0.11,0.11,0.0,13.5
2034,2020-04-21,19102,59.2,43.0,,0.0,0.0,0.0,14.6
2035,2023-12-27,19102,49.9,44.2,1.0,0.087,0.087,0.0,11.9
2036,2021-01-29,19102,28.1,22.9,,0.0,0.0,0.0,20.5
2037,2020-06-11,19102,83.8,71.3,,0.169,0.169,0.0,10.8
2038,2017-09-16,19102,,,,,,,
2039,2022-11-26,19102,57.8,39.1,2.9,0.0,0.0,0.0,13.3
2040,2022-10-19,19102,55.4,37.4,4.25,0.0,0.0,0.0,13.3
2041,2023-10-27,19102,72.4,55.8,2.6,0.0,0.0,0.0,4.6
2042,2017-12-21,19102,,,,,,,
2043,2023-09-20,19102,77.3,56.6,5.75,0.0,0.0,0.0,9.8
2044,2019-07-23,19102,75.7,68.5,,0.681,0.681,0.0,9.8
2045,2017-12-27,19102,,,,,,,
2046,2024-03-25,19102,54.4,32.8,5.85,0.0,0.0,0.0,12.7
2047,2023-05-29,19102,81.4,60.9,6.5,0.0,0.0,0.0,16.1
2048,2023-11-14,19102,57.0,38.3,3.15,0.0,0.0,0.0,12.4
2049,2017-09-20,19102,,,,,,,
2050,2020-11-23,19102,56.9,45.2,,0.043,0.043,0.0,15.6
2051,2021-10-31,19102,62.5,51.4,2.85,0.016,0.016,0.0,10.7
2052,2016-12-28,19102,,,,,,,
2053,2023-07-29,19102,92.9,74.0,7.4,0.224,0.224,0.0,13.0
2054,2021-05-03,19102,78.9,61.2,3.7,0.0,0.0,0.0,11.5
2055,2024-02-18,19102,44.0,24.7,3.9,0.0,0.0,0.0,17.4
2056,2021-07-30,19102,87.4,73.1,7.35,0.0,0.0,0.0,13.1
2057,2017-08-17,19102,,,,,,,
2058,2022-04-01,19102,66.1,50.0,4.75,0.567,0.567,0.0,20.1
2059,2022-10-22,19102,69.3,40.4,4.25,0.0,0.0,0.0,4.5
2060,2018-04-25,19102,66.0,53.7,,0.457,0.457,0.0,9.5
2061,2020-12-24,19102,60.5,36.3,,0.0,0.0,0.0,15.3
2062,2023-02-02,19102,40.6,25.3,3.45,0.0,0.0,0.0,9.5
2063,2020-09-11,19102,76.8,71.7,,0.059,0.059,0.0,8.3
2064,2017-10-31,19102,,,,,,,
2065,2023-01-10,19102,43.1,32.6,2.05,0.0,0.0,0.0,6.6
2066,2023-03-18,19102,56.4,42.2,5.15,0.0,0.0,0.0,13.7
2067,2021-11-03,19102,51.8,35.5,3.6,0.0,0.0,0.0,9.7
2068,2017-12-12,19102,,,,,,,
2069,2017-05-20,19102,,,,,,,
2070,2023-10-16,19102,62.1,43.9,3.65,0.0,0.0,0.0,10.2
2071,2018-02-13,19102,40.9,25.5,,0.0,0.0,0.0,6.8
2072,2021-10-25,19102,77.2,54.7,3.8,0.0,0.0,0.0,9.0
2073,2023-04-21,19102,82.5,50.7,6.6,0.0,0.0,0.0,13.5
2074,2024-02-23,19102,48.0,40.1,1.9,0.126,0.126,0.0,7.8
2075,2023-09-08,19102,93.7,73.2,6.2,0.0,0.0,0.0,9.6
2076,2023-01-21,19102,42.0,37.7,2.85,0.0,0.0,0.0,10.9
2077,2017-06-06,19102,,,,,,,
2078,2022-06-24,19102,83.0,62.0,7.55,0.0,0.0,0.0,6.1
2079,2023-05-03,19102,53.6,45.3,5.0,0.067,0.067,0.0,11.1
2080,2017-08-15,19102,,,,,,,
2081,2023-01-20,19102,47.1,40.3,2.8,1.15,1.15,0.0,18.3
2082,2017-12-15,19102,,,,,,,
2083,2022-06-23,19102,72.3,62.8,1.7,0.083,0.083,0.0,8.6
2084,2024-05-30,19102,75.2,58.1,7.35,0.0,0.0,0.0,13.8
2085,2023-09-18,19102,69.8,62.5,2.7,0.283,0.283,0.0,9.2
2086,2023-01-03,19102,56.5,48.1,0.75,0.016,0.016,0.0,6.8
2087,2023-04-05,19102,70.9,56.7,6.35,0.0,0.0,0.0,13.2
2088,2020-11-16,19102,63.4,44.7,,1.134,1.134,0.0,16.9
2089,2023-08-29,19102,78.9,69.1,4.9,0.0,0.0,0.0,9.2
2090,2021-04-18,19102,64.6,47.3,4.85,0.0,0.0,0.0,9.2
2091,2023-09-05,19102,92.2,78.6,6.35,0.0,0.0,0.0,7.9
2092,2016-02-16,19102,,,,,,,
2093,2023-04-28,19102,55.2,49.1,2.65,0.465,0.465,0.0,16.3
2094,2017-08-23,19102,,,,,,,
2095,2023-11-09,19102,66.9,41.6,3.4,0.0,0.0,0.0,7.0
2096,2017-11-06,19102,,,,,,,
2097,2018-06-26,19102,81.9,60.8,,0.0,0.0,0.0,8.9
2098,2024-04-14,19102,76.5,46.5,6.4,0.0,0.0,0.0,18.5
2099,2019-09-06,19102,70.2,60.3,,0.016,0.016,0.0,11.5
2100,2022-02-18,19102,62.7,36.5,4.2,0.571,0.571,0.0,20.3
2101,2023-03-08,19102,48.7,33.7,4.95,0.0,0.0,0.0,20.1
2102,2023-06-19,19102,87.4,63.0,7.65,0.0,0.0,0.0,10.6
2103,2020-07-01,19102,81.1,67.4,,0.0,0.0,0.0,9.1
2104,2018-06-04,19102,72.2,52.2,,0.783,0.783,0.0,10.2
2105,2017-03-22,19102,,,,,,,
2106,2022-07-16,19102,87.4,72.0,7.15,0.0,0.0,0.0,12.4
2107,2023-11-24,19102,52.8,38.2,2.6,0.0,0.0,0.0,9.0
2108,2022-01-21,19102,29.3,15.8,2.6,0.0,0.0,0.0,11.4
2109,2024-03-29,19102,58.2,39.3,5.9,0.0,0.0,0.0,19.3
2110,2023-09-24,19102,67.6,59.8,0.45,2.528,2.528,0.0,15.4
2111,2021-03-29,19102,56.6,42.5,5.85,0.055,0.055,0.0,18.0
2112,2018-02-15,19102,60.9,44.7,,0.354,0.354,0.0,7.2
2113,2024-01-01,19102,44.5,37.5,1.45,0.0,0.0,0.0,6.7
2114,2017-02-04,19102,,,,,,,
2115,2020-08-11,19102,86.4,73.6,,0.0,0.0,0.0,6.3
2116,2017-10-07,19102,,,,,,,
2117,2022-09-26,19102,76.3,57.6,5.25,0.016,0.016,0.0,12.1
2118,2023-08-27,19102,85.8,68.7,6.75,0.0,0.0,0.0,7.7
2119,2024-01-13,19102,58.2,39.0,2.35,0.878,0.878,0.0,20.0
2120,2021-08-05,19102,85.3,64.1,7.25,0.0,0.0,0.0,9.7
2121,2021-09-19,19102,80.5,64.6,5.8,0.0,0.0,0.0,10.6
2122,2022-10-29,19102,61.2,40.0,3.85,0.0,0.0,0.0,8.0
2123,2018-11-12,19102,47.5,29.5,,0.0,0.0,0.0,3.5
2124,2023-02-03,19102,36.6,22.3,3.4,0.0,0.0,0.0,18.6
2125,2018-01-11,19102,56.6,33.0,,0.0,0.0,0.0,4.2
2126,2023-03-25,19102,47.8,43.5,0.55,0.075,0.075,0.0,15.1
2127,2022-06-13,19102,89.4,68.2,7.55,0.0,0.0,0.0,9.8
2128,2018-02-10,19102,47.0,32.1,,0.13,0.13,0.0,7.1
2129,2022-03-16,19102,70.6,42.0,5.5,0.0,0.0,0.0,9.5
2130,2024-04-20,19102,70.7,51.4,6.7,0.016,0.016,0.0,15.1
2131,2017-11-14,19102,,,,,,,
2132,2024-02-09,19102,58.9,39.4,3.55,0.0,0.0,0.0,5.8
2133,2017-11-17,19102,,,,,,,
2134,2018-02-22,19102,71.9,39.3,,1.878,1.878,0.0,11.4
2135,2021-04-16,19102,56.5,42.1,4.6,0.0,0.0,0.0,14.2
2136,2021-11-05,19102,54.2,33.9,3.5,0.0,0.0,0.0,8.2
2137,2022-07-19,19102,91.8,74.0,7.6,0.0,0.0,0.0,11.8
2138,2024-06-19,19102,91.3,70.6,7.65,0.0,0.0,0.0,8.5
2139,2024-07-16,19102,99.4,77.7,7.6,0.0,0.0,0.0,14.6
2140,2018-04-27,19102,64.3,52.4,,0.362,0.362,0.0,6.2
2141,2023-11-03,19102,58.2,32.7,3.6,0.0,0.0,0.0,9.0
2142,2020-09-30,19102,71.5,57.4,,0.496,0.496,0.0,12.7
2143,2021-02-04,19102,38.7,28.1,,0.0,0.0,0.0,11.1
